keyword_id,movie_id
2964,39254
2964,157350
2964,157336
2964,19995
2964,377264
2964,263115
2964,68724
2964,12140
2964,604
2964,605
2964,125490
2964,10384
2964,11561
2964,9381
2964,11662
2964,59967
2964,460648
2964,81796
2964,281
2964,9693
2964,9739
2964,500664
2964,9278
2964,8452
2964,3509
2964,76341
2964,1880
2964,10447
2964,10016
2964,16577
2964,81
2964,273271
2964,11470
177341,2185
1683,332
211338,33273
18448,25602
18448,12500
18448,180894
18448,18585
243519,56074
4270,7450
4270,7453
4270,1893
4270,11
4270,957
4270,1924
6716,2395
163833,10425
211371,29004
254406,479495
2101,7484
2101,19366
2101,37834
2101,9989
2101,4247
2101,82990
2101,13848
2101,16555
2101,14337
2105,22493
2105,459363
2105,7518
2105,11236
2105,44009
2105,533
2105,10539
2105,45772
2105,55720
4342,1904
34214,417419
34214,178494
34214,301748
5260,7797
6257,12589
6257,1720
6257,9294
6257,1427
6257,473
6257,14370
6257,489
6257,7797
6257,22345
6257,31117
2394,177692
2394,16277
2394,6935
2394,10952
2394,25066
2394,1266
2394,17006
2394,1646
2394,376867
2394,423
2394,14410
2394,277216
2394,254473
2394,65
2394,7859
2394,424
2394,650
2394,10126
2394,9702
2394,15357
2394,4911
2394,13815
2394,13185
2394,9516
2394,393729
2394,10060
2394,146198
2394,4982
2394,22004
2394,10045
2394,14275
256394,471609
256394,21198
219990,43935
3248,3631
3248,10402
3248,644
3248,2768
3248,11453
3248,269776
201120,10585
159529,913
185861,82690
44449,35196
44449,12149
191739,49051
189094,42001
189094,8204
189094,13597
189094,259316
189094,49051
189094,557
159099,39256
159099,36243
159099,124905
159099,373571
159099,12636
211318,116741
177993,11977
5708,21539
5708,2005
5708,318850
5708,1677
5708,453004
18453,14359
18453,10625
18453,35080
18453,18041
18453,621
33505,24808
33505,162
33505,25641
33505,62213
33505,4011
33505,4970
33505,201085
33505,346672
33505,14001
33505,2654
33505,9871
33505,11336
33505,1977
1200,257374
1200,53039
1200,47017
1200,48122
1200,512056
1200,8346
1200,11631
1200,23049
1200,458423
1200,2395
1200,132344
1200,48249
1200,1966
1200,4193
1200,324668
1200,58646
7950,47017
185632,50620
953,333667
953,354912
953,69
953,86829
953,5123
953,25196
953,813
953,2179
953,9684
953,105
953,165
953,9791
953,8068
953,26007
168416,11853
163114,46429
163114,2045
204725,5924
2157,9989
2157,2322
2157,860
2157,10428
2157,473
2157,413052
2157,37799
2157,97
2157,9654
2157,29004
2157,11525
2157,65754
2157,242095
2157,11859
2157,9754
2157,446807
2157,201088
2157,24253
2157,1571
2157,15472
2157,1946
2157,9682
2157,9705
2157,320048
2157,315837
2157,10069
2157,18550
185011,45961
185011,10688
166856,9737
10026,12
189920,474335
189920,10028
189920,24961
189920,31225
189920,465914
189920,41780
189920,39349
189920,9085
189920,2148
158449,341896
158449,123384
158449,188927
158449,1895
158449,752
158449,228150
7315,4935
1668,547774
1668,534344
1668,1824
1668,222936
1668,12606
1668,87093
1668,12518
1668,9266
1668,43959
1668,12634
1668,316023
1668,676
1668,124905
1668,65057
1668,9870
1668,8051
1668,12403
1668,39806
1668,11544
10079,114150
10079,393519
212913,251321
3721,165321
3721,38834
3721,9372
3721,9388
3721,415086
3721,340837
4116,359325
4116,11497
4116,42010
4116,1649
4116,3064
4116,251
4116,795
4116,12159
4116,8067
4116,9997
198385,24488
240359,11451
2976,11515
2976,591
2034,76285
4271,9764
4271,44718
4271,11
225679,23483
2671,21900
2671,10711
2671,19384
2671,14205
2671,39851
2671,10952
2671,14195
2671,24679
2671,3877
2671,10474
2671,253
2671,359156
2671,44629
2671,21252
2671,180863
2671,2112
2671,20289
2671,9104
2671,11018
2671,641
2671,507
2671,313922
2671,12143
18028,40161
18028,14048
18028,44826
18028,18197
18028,1417
155238,211233
155238,868
155238,109424
155238,225574
155238,127846
201715,44115
201715,814
5827,58379
5827,26518
5827,232572
5827,228970
5827,253412
5827,1956
5827,9717
5827,81390
458,10209
458,10654
458,178494
458,86
458,33258
458,742
458,9459
458,13
458,10537
458,117974
458,446021
458,1907
458,9693
458,9040
241930,310593
241930,318917
241930,16869
2708,5333
2708,20187
2708,376873
2708,11966
2708,19059
2708,16177
2708,56385
2708,10120
2708,36133
2708,9515
2708,787
2708,440161
2708,154400
2708,11375
2708,453405
2708,44147
2708,9320
2708,13437
2708,595985
2708,11775
2708,9968
2708,2122
2708,11460
2708,416149
2708,333555
2708,68280
2708,24860
2708,1441
2708,682
2708,156022
2708,64689
2708,4836
2708,245891
2708,9268
2708,2252
2708,241554
2708,68812
2708,333385
2708,10027
2708,6977
2708,483
2708,9691
2708,10427
2708,400
2708,390043
2708,199373
2708,342521
2708,4824
2708,13191
2708,91550
2708,10337
2708,1538
2708,2110
2708,398978
2708,249070
2708,266396
2708,31606
2708,7516
2708,11644
2708,9434
2708,10955
2708,8321
2708,89526
2708,43987
2708,10651
2708,8068
2708,74725
2708,13184
2708,324552
2708,1620
2708,11702
2708,22004
2708,442064
2708,449985
2708,27582
2708,41283
2708,1948
2708,14606
611,122
611,57158
611,49051
611,123
611,122917
611,121
611,120
172514,107985
172514,10023
217631,375588
264702,9913
271159,345
208748,14681
8087,182309
8087,317619
8087,331075
8087,619189
8087,442314
8087,380087
8087,47620
8087,10226
8087,282035
8087,2667
8087,8840
8087,1487
8087,124873
8087,19936
8087,56790
8087,228496
8087,145135
8087,25597
8087,16307
8087,179826
8087,48395
8087,274
8087,10845
8087,1248
8087,15434
8087,1690
8087,13538
8087,11531
8087,19994
157958,1690
181167,53567
219869,9208
219869,11600
1899,383
1899,10527
1899,12477
1899,10397
1899,205775
1899,423
181644,49040
414,353501
414,7484
414,7840
414,46146
414,9378
414,10159
414,400610
414,10632
414,34851
414,46197
9410,620
9410,300668
9410,52520
9410,9306
9410,440
9410,372711
224552,500
189585,10488
33841,8896
33841,381318
33841,17600
33841,16235
33841,29483
33841,33344
33841,17113
33841,8447
33841,192145
33841,1715
33841,873
33841,597722
33841,12838
33841,98339
33841,6217
33841,201085
33841,670
33841,13885
33841,10383
33841,87428
33841,9813
33841,10822
33841,157851
33841,468
33841,1278
33841,11428
33841,635
33841,13122
33841,10692
33841,34647
207237,113464
33724,541768
33724,11592
3256,11158
3256,585
3256,172803
3256,1440
3256,11087
158591,17600
158591,228205
158591,41587
158591,11928
158591,13416
158591,399360
158591,453755
158591,14139
18128,23629
18128,21575
18128,96648
199551,12521
332,26804
332,10539
332,8447
332,363088
332,4961
332,25379
6060,369524
6060,72113
6060,9701
6060,14390
6060,13596
6060,10955
174420,5393
174420,257211
174420,116741
174420,38073
174420,5354
174420,25269
174420,271718
174420,11615
174420,19833
174420,31880
239502,233423
201870,12281
173914,6278
2041,27516
2041,20548
2041,47942
2041,408194
2041,294093
2041,24913
2041,20713
2041,16994
2041,282376
2041,14334
2041,40161
2041,810
2041,454640
2041,953
2041,153518
2041,277834
2041,46849
2041,4407
2041,84355
2041,9488
2041,9806
2041,19899
2041,10191
2041,11059
2041,48249
2041,36133
2041,13888
2041,338970
2041,428399
2041,329
2041,9053
2041,293167
2041,73211
2041,135397
2041,77223
2041,10448
2041,14258
2041,12779
2041,37165
2041,902
2041,332567
2041,4193
2041,487083
2041,297762
2041,44638
2041,65754
2041,9312
2041,9708
2041,3600
2041,955
2041,11217
2041,12142
2041,565
2041,16307
2041,18395
2041,9103
2041,579
2041,15472
2041,362180
2041,8653
2041,9306
2041,16617
2041,11324
2041,19644
2041,9461
2041,10447
2041,3177
2041,11494
2041,29426
2041,27578
2041,9424
2041,59421
2041,377878
2041,17949
536,11110
536,16019
536,56895
536,7483
536,10661
536,18516
536,336029
536,28308
536,67
536,8885
536,493551
536,612
202692,1599
14795,24053
4113,1912
4113,500916
4113,1579
193262,11624
189995,408323
253732,240072
274920,15647
251201,491622
234766,11917
154867,77716
154867,4464
154867,7229
6292,35637
6292,7483
6292,482712
6292,12113
10787,2989
10787,20713
10787,12715
10787,15379
10787,283671
10787,46195
10787,172385
10787,8355
10787,9975
10787,14873
10787,12222
10787,10603
10787,499701
10787,121734
10787,278927
10787,37135
10787,95963
10787,51515
10787,107227
10787,11416
10787,10130
10787,7446
10787,9096
10787,11237
10787,18524
10787,314095
10787,9326
10787,8844
10787,10052
10787,334524
10787,9826
10787,258489
10787,353486
10787,10142
10787,600
10787,792
10787,8741
10787,28
10787,57331
10787,10159
10787,5924
10787,9360
10787,10447
10787,11503
10787,171424
10787,34851
10787,10714
10787,215946
2375,14205
2375,39851
2375,3877
2375,476
2375,318
2375,8978
2375,4997
2375,180863
2375,9104
2375,641
2375,507
1417,11975
1417,1645
1417,9800
1417,9623
1417,20714
7658,250538
7658,398
7658,581
7658,33
7658,9672
7658,3980
7658,10127
7658,10687
3436,12312
3436,11231
3436,9594
3436,9909
3436,1885
3436,14164
3436,9053
3436,682
3436,71677
1908,24293
1908,393
1908,616
1908,36586
1908,14756
1908,24546
182207,77877
193686,413637
221034,172391
8052,30527
15127,308165
15127,44859
15127,240614
15127,47886
15127,11361
15127,9687
15127,12096
15127,529649
15127,3597
15127,12212
15127,139455
15127,450766
15127,13360
15127,192210
15127,1294
15127,7345
15127,691
15127,8319
15127,336843
15127,27723
15127,4787
15127,37724
15127,1803
15127,26203
15127,10053
15127,3600
15127,483
15127,278924
15127,9544
15127,8879
15127,390043
15127,6687
15127,12103
15127,34288
15127,136835
15127,11423
15127,10668
15127,249070
15127,16335
15127,15049
15127,9005
15127,791
15127,283445
15127,3594
15127,9877
15127,10795
15127,10294
15127,346364
15127,18587
15127,11284
15127,5072
15127,285923
15127,9373
15127,26688
15127,9367
15127,13184
15127,33061
15127,1620
15127,9792
15127,22804
15127,35402
15127,41759
15127,56937
15127,10824
15127,12521
15127,11368
15127,13803
15127,43919
15127,37414
15127,10585
15127,21407
158228,13785
158228,1904
158228,58857
156143,11361
156143,12233
156143,342521
10466,146381
10466,454294
10466,10820
10466,20662
10466,335988
10466,9476
10466,8840
10466,274857
10466,11527
10466,1495
10466,11469
10466,6520
10466,9562
10466,308504
10466,23047
10466,289720
10466,766
10466,38319
10466,38543
8910,11811
161992,9448
161171,58
161171,18823
161171,10323
161171,9457
161171,430474
2446,402298
2446,424
221835,76285
12379,289269
8651,25
8651,10313
8651,14462
8651,6415
6198,8699
6198,2990
208780,581
18254,13971
18254,270010
18254,49040
251865,2055
10909,405265
10909,51142
10909,25112
10909,238811
10909,57417
10909,288313
10909,242452
10909,38558
10909,372782
10909,2642
10909,10067
10909,339380
10909,314365
10909,10327
10909,11064
10909,9449
10909,11450
10909,10678
10909,492188
10909,10377
10909,205587
10909,413362
10909,10436
10909,180708
10909,407518
10909,18408
10909,78406
10909,26665
10909,25460
10909,36288
10909,11975
10909,37233
10909,1537
10909,396371
10909,4566
10909,296098
10909,12488
10909,15660
10909,11364
10909,13018
10909,634
10909,522212
10909,1645
10909,9800
10909,9686
10909,918
10909,60309
10909,20312
10909,49022
10909,9798
10909,67509
10909,1782
10909,1913
10909,1574
10909,57201
10909,10562
10909,146223
10909,10731
10909,11775
10909,83860
10909,9930
10909,392982
10909,50348
10909,8954
10909,9422
10909,465914
10909,10673
10909,241239
10909,11560
10909,40735
10909,41938
10909,11092
10909,249
10909,109091
10909,26827
10909,1598
10909,9913
10909,12235
10909,10868
10909,9378
10909,390051
10909,70074
10909,171274
10909,10479
10909,242
10909,623
10909,11013
10909,10998
10909,1878
10909,238
10909,11327
10909,59
10909,9911
10909,16555
10909,65086
3077,80540
3077,10567
3077,119450
3077,868
3077,8338
3077,1907
3077,616
210772,97367
210772,312221
3754,246942
3754,33065
3754,14334
3754,4407
3754,10390
3754,16321
3754,11188
3754,2667
3754,12135
3754,197
3754,177
3754,14001
3754,377878
3754,388045
3754,332718
175956,22536
170457,34723
170457,17979
3344,82327
3344,2977
3344,6023
3344,51090
3344,37056
3344,84306
3344,218275
3344,666
3344,12650
3344,6639
3344,339877
3344,24238
3344,7863
3344,43347
3344,956
3344,873
3344,4347
3344,339397
3344,82693
3344,75986
3344,1586
3344,8999
3344,38554
3344,35691
3423,78353
3423,17578
3423,10875
3423,26291
3423,8653
5703,44896
5703,340357
5703,427641
201785,11547
33725,14623
33725,15676
165114,15739
179566,1683
6623,11962
6623,2990
6623,8329
188334,13225
2087,696
2087,15314
2087,9769
197823,11559
4663,65410
4663,5723
4663,950
4663,9621
4663,2977
4663,73247
4663,10571
4663,14736
4663,8046
4663,9663
4663,9619
4663,1249
4663,1366
4663,111190
4663,5689
4663,2501
4663,7797
4663,11259
4663,8960
4663,10779
4663,10900
187300,13
2613,9513
2613,3877
2613,1523
2462,453
2462,489
33613,44201
33613,16363
183953,11974
183953,10285
183953,12521
256943,353326
157530,14564
243437,497727
162587,11950
162587,41651
8956,10649
8613,13971
8613,4564
8613,27723
8613,10138
8613,68721
8613,1726
4914,11087
14805,39436
14805,1696
14805,2082
14805,10226
14805,14240
14805,49365
14805,9039
14805,42114
14805,30666
14805,12521
14805,284564
14805,4488
14805,38033
14805,10632
229239,416186
230621,569101
229775,79745
168673,2133
11399,31657
11399,270938
11399,1852
11399,19995
11399,10015
5563,262340
5563,8279
5563,60270
5563,2269
5563,14756
163165,362057
6732,8920
6732,14425
6732,14013
6732,3049
6732,11596
222513,58431
7835,6967
33401,9502
33401,308504
33401,14756
214991,416186
178665,380124
2723,17994
2723,77174
2723,340676
2723,609
2723,49018
2723,406563
10863,18823
10863,10323
10863,58699
229231,415214
220664,75900
10937,376847
10937,449306
10937,47880
10937,13336
10937,280996
10937,150540
10937,332872
10937,14778
10937,10197
10937,25196
10937,523777
10937,30302
10937,145066
10937,29483
10937,45791
10937,27585
10937,228970
10937,15050
10937,10145
10937,4944
10937,227156
10937,27205
10937,38
10937,302156
10937,2666
10937,121856
10937,11588
10937,3511
10937,2291
10937,12703
10937,11284
10937,311
10937,2045
2250,454294
2250,445
2250,10130
2250,11460
2250,10142
2250,10685
2250,11456
2250,11348
2250,10552
2250,2652
2250,10351
199214,504631
199214,167
199214,25968
199214,1479
1310,711
1310,9502
1310,2054
1310,9842
1310,1904
1310,312221
1310,1247
1310,36834
1310,49021
1310,12834
1310,11115
169057,13260
8504,454294
8504,9477
8504,11527
8504,27022
5404,54007
5404,8967
5404,40160
5404,245703
5404,9035
5404,44943
5404,300668
5404,16281
5404,59678
534,50689
534,41227
534,49342
534,43345
534,354912
534,228326
534,300
534,69035
534,2012
534,8053
534,80304
534,138832
534,504172
534,18828
534,13982
534,9592
534,12146
534,373571
534,312221
534,1656
534,332567
534,1969
534,8388
534,33676
534,7351
534,1058
534,106747
534,11916
534,49021
534,12645
534,460019
534,9509
534,11152
534,480105
534,121869
534,22023
534,273481
534,500852
534,9086
534,1391
534,8327
534,8068
534,80389
534,10213
534,1619
534,144336
534,227627
234355,157845
234355,284564
1716,2539
271289,211672
6015,10335
6015,387592
6015,293646
6015,334524
6015,201085
6015,10540
6015,5491
6015,10016
249379,13155
249379,157547
5252,119896
5252,2197
9789,114150
9789,10314
9789,353569
9789,118452
9789,26899
9789,25641
9789,279096
9789,9101
9789,10929
9789,10393
9789,105
9789,283995
11943,49026
8519,473183
8519,9361
1202,215211
1202,397538
15149,72334
15149,38317
15149,3050
15149,9975
15149,812
15149,367961
15149,59387
15149,32308
15149,9502
15149,499701
15149,420817
15149,278927
15149,11950
15149,119450
15149,11002
15149,1381
15149,6950
15149,166426
15149,61791
15149,285
15149,87
15149,97630
15149,15417
15149,63
15149,17169
15149,29787
15149,763
10326,9730
10326,15762
10326,515908
10326,12128
10326,1985
10326,11306
10326,70670
10326,434555
10326,301355
10326,13515
10326,440
156166,16651
156166,15708
156166,13007
156166,8675
156166,28151
156166,36827
156166,32523
156166,55278
156166,37202
156166,25864
156166,18778
156166,383354
156166,36046
156166,48382
156166,24043
156166,14631
156166,26791
231027,15927
3037,10661
3037,48289
3037,493551
3037,97630
3037,612
456,555637
456,480603
456,36940
456,322796
456,284293
456,15648
456,77875
456,12429
456,503616
456,205220
456,2539
456,8279
456,28313
456,431017
456,10549
456,11896
456,3580
456,9686
456,347882
456,33974
456,44147
456,30018
456,10559
456,24469
456,1440
456,1900
456,497814
456,293768
456,1024
456,560252
456,1256
456,10822
456,340103
456,207686
456,10779
456,408381
256941,373571
210098,82914
210098,357681
4744,1125
7881,78207
7881,44864
7881,279
7881,58156
33784,673
182638,2755
182638,10956
224819,372297
9826,160849
9826,459362
9826,91609
9826,246455
9826,495009
9826,473256
9826,55728
9826,31043
9826,26836
9826,80007
9826,449306
9826,48866
9826,49821
9826,26675
9826,44859
9826,56338
9826,20876
9826,383
9826,430043
9826,244049
9826,19197
9826,26789
9826,23535
9826,24913
9826,290226
9826,411434
9826,10173
9826,20106
9826,103620
9826,34223
9826,40229
9826,47886
9826,9874
9826,15762
9826,13315
9826,31262
9826,15437
9826,336744
9826,98205
9826,349067
9826,7091
9826,11357
9826,16441
9826,2669
9826,86004
9826,298459
9826,8587
9826,8835
9826,26179
9826,2005
9826,14043
9826,512
9826,413362
9826,14579
9826,71547
9826,44250
9826,43754
9826,42151
9826,14788
9826,10781
9826,10790
9826,3597
9826,473149
9826,12212
9826,34746
9826,39436
9826,139455
9826,123109
9826,2163
9826,1696
9826,18405
9826,13251
9826,13360
9826,25066
9826,1266
9826,3851
9826,149232
9826,79706
9826,48719
9826,47890
9826,1424
9826,4657
9826,41670
9826,35080
9826,464458
9826,11188
9826,24936
9826,385360
9826,25376
9826,10528
9826,205
9826,691
9826,11562
9826,4823
9826,152599
9826,179
9826,43539
9826,440021
9826,336843
9826,279
9826,1427
9826,298312
9826,24103
9826,10575
9826,331190
9826,1988
9826,11896
9826,10130
9826,137094
9826,3580
9826,8012
9826,11185
9826,1645
9826,6038
9826,87499
9826,512196
9826,251
9826,1073
9826,19959
9826,392044
9826,9093
9826,164251
9826,11615
9826,193893
9826,956
9826,207932
9826,46625
9826,38560
9826,61178
9826,27723
9826,32577
9826,26618
9826,13982
9826,20794
9826,12574
9826,19429
9826,15659
9826,182
9826,14410
9826,44147
9826,10843
9826,49014
9826,5955
9826,2142
9826,13536
9826,45094
9826,30018
9826,167
9826,274855
9826,11904
9826,10559
9826,177494
9826,339397
9826,180
9826,25166
9826,12280
9826,4107
9826,9968
9826,868
9826,10442
9826,844
9826,4787
9826,101299
9826,10139
9826,109421
9826,407448
9826,317744
9826,2048
9826,359940
9826,10629
9826,9407
9826,4193
9826,16007
9826,12117
9826,34803
9826,321258
9826,5279
9826,11560
9826,8834
9826,9654
9826,11252
9826,37517
9826,47898
9826,341
9826,4896
9826,323792
9826,41938
9826,60041
9826,49981
9826,21041
9826,12612
9826,1803
9826,9010
9826,18420
9826,36915
9826,16170
9826,32048
9826,1479
9826,158426
9826,24860
9826,15314
9826,21612
9826,9717
9826,14556
9826,2149
9826,242606
9826,313943
9826,5916
9826,381034
9826,2768
9826,9282
9826,97614
9826,2275
9826,11892
9826,64689
9826,8067
9826,467
9826,11601
9826,399366
9826,4836
9826,26466
9826,245891
9826,4771
9826,1923
9826,9533
9826,201085
9826,47955
9826,38842
9826,40720
9826,11229
9826,190469
9826,13008
9826,11092
9826,2001
9826,341013
9826,504
9826,2252
9826,241554
9826,1024
9826,75780
9826,255343
9826,3600
9826,85889
9826,8090
9826,13310
9826,301365
9826,260346
9826,82507
9826,12241
9826,48787
9826,36136
9826,20676
9826,31650
9826,11863
9826,44027
9826,11588
9826,4997
9826,13641
9826,1847
9826,11592
9826,332411
9826,49950
9826,458723
9826,52274
9826,26390
9826,60672
9826,483
9826,14869
9826,238636
9826,1586
9826,10866
9826,278924
9826,261023
9826,681
9826,23483
9826,1949
9826,455957
9826,10427
9826,400
9826,26515
9826,14400
9826,769
9826,3489
9826,12201
9826,28355
9826,11022
9826,867
9826,329981
9826,12403
9826,371608
9826,1256
9826,11958
9826,309919
9826,269776
9826,21467
9826,49365
9826,31618
9826,27150
9826,40634
9826,31593
9826,22023
9826,46342
9826,381237
9826,16820
9826,10822
9826,3511
9826,10990
9826,9104
9826,7341
9826,11423
9826,310133
9826,320
9826,59967
9826,10894
9826,11298
9826,182560
9826,6312
9826,479
9826,72784
9826,86838
9826,291081
9826,7006
9826,276902
9826,1252
9826,11456
9826,70577
9826,9272
9826,13389
9826,1632
9826,11249
9826,567609
9826,458594
9826,10092
9826,12150
9826,10576
9826,922
9826,281957
9826,281
9826,475557
9826,158011
9826,345887
9826,31640
9826,141733
9826,28902
9826,11028
9826,16335
9826,15049
9826,9005
9826,8512
9826,333386
9826,359790
9826,438674
9826,157847
9826,146198
9826,395834
9826,283445
9826,949
9826,169917
9826,50204
9826,7183
9826,806
9826,60670
9826,10774
9826,9631
9826,186
9826,134366
9826,32985
9826,2832
9826,10065
9826,638
9826,500664
9826,4638
9826,21309
9826,23954
9826,127846
9826,54441
9826,524247
9826,109099
9826,41505
9826,573
9826,226
9826,8452
9826,133805
9826,502416
9826,273481
9826,301846
9826,7007
9826,9573
9826,25941
9826,9877
9826,181283
9826,275
9826,77949
9826,8292
9826,274
9826,77
9826,346364
9826,89526
9826,98486
9826,89535
9826,230430
9826,78146
9826,34856
9826,24065
9826,24649
9826,48837
9826,186869
9826,24409
9826,18029
9826,19237
9826,18587
9826,13848
9826,489064
9826,9540
9826,11835
9826,10987
9826,139567
9826,9373
9826,362057
9826,11507
9826,16288
9826,10651
9826,311
9826,294963
9826,10779
9826,3432
9826,29512
9826,16450
9826,572
9826,16077
9826,434873
9826,10349
9826,13184
9826,37645
9826,10665
9826,241848
9826,22804
9826,11811
9826,341006
9826,10285
9826,12149
9826,1534
9826,442249
9826,189
9826,112454
9826,33927
9826,53426
9826,30666
9826,2045
9826,27135
9826,11600
9826,10824
9826,12521
9826,101179
9826,11309
9826,27958
9826,10212
9826,18476
9826,10066
9826,17466
9826,9022
9826,9769
9826,4488
9826,25853
9826,81446
9826,10900
9826,10585
9826,562
9826,16258
9826,10029
9826,11186
9826,13538
9826,403368
9826,22004
9826,409617
9826,27414
9826,11027
9826,10692
9826,10909
9826,8461
9826,9728
9826,325348
9826,6466
9826,9548
9826,507
9826,9424
9826,175291
9826,11033
9826,313922
9826,26791
9826,42057
9826,10017
9826,10093
9826,579062
9826,73354
9826,530588
9826,33016
9826,18191
9826,10007
2598,560357
2598,26675
2598,333360
2598,9975
2598,863
2598,181533
2598,38055
2598,44826
2598,499701
2598,121734
2598,18360
2598,1593
2598,47890
2598,11196
2598,9451
2598,1281
2598,9770
2598,10707
2598,13007
2598,472674
2598,11015
2598,12142
2598,9739
789,72958
789,132561
789,51794
789,157849
789,46738
789,7872
789,783
789,13007
789,67
789,1883
789,29004
789,21575
789,79777
789,9882
1852,44263
1852,1498
1852,1273
1852,10836
1852,91736
1852,76170
1852,127585
1852,36657
1852,928
1852,1497
1852,320288
1852,2080
1852,36668
1852,9804
1852,49538
1852,36658
1852,246655
1852,263115
1852,9035
1852,173897
1852,11662
1852,338676
1852,71679
1852,985
1852,1576
1852,23730
1852,383498
1852,1577
1852,7737
1852,9426
1852,9793
1852,1562
1852,13256
1852,861
1852,9392
1852,18841
1852,2436
1860,2669
1860,9016
1860,1865
1860,8963
1860,72976
1860,11831
1860,581
1860,23592
2795,208763
2795,10136
2795,27022
2795,14440
177275,9397
191490,266191
161630,11451
161630,9718
161630,399170
6081,22954
18330,500107
18330,13518
18330,241693
18330,449863
18330,214314
18330,72334
18330,1781
18330,355277
18330,140870
18330,10808
18330,116711
18330,12599
18330,9764
18330,24348
18330,547
18330,57586
18330,2698
18330,105864
18330,10946
18330,8093
18330,336808
18330,11120
18330,1599
18330,17609
9524,12100
191726,367499
191726,545083
191726,34066
191726,515001
191726,12410
191726,77573
191726,121835
191726,9445
191726,73
187544,30018
187544,12079
155248,334541
1197,44896
1197,39845
1197,38772
1197,109439
1197,4723
1197,9362
1197,294
1197,2832
1197,11310
3767,10416
3767,11644
193046,9502
1191,52009
1191,400529
1191,10475
1191,336882
1191,73211
1191,70670
1191,10529
1191,13752
1191,14451
1191,56937
1191,388468
165492,336435
165492,77930
165492,24735
10031,9352
2483,231935
2483,36401
2483,575222
2483,37559
2483,28165
2483,8696
2483,2300
2483,197796
2483,10952
2483,69007
2483,111190
2483,41816
2483,85889
2483,26390
2483,38542
2483,79359
2483,24409
2483,17609
2483,635
2483,14033
156174,14814
156174,9003
156174,29095
156174,9651
156174,622
156174,9686
156174,1487
156174,675
156174,12135
156174,185341
156174,184346
156174,361292
156174,18781
156174,561
156174,82507
156174,10766
156174,12142
156174,25983
156174,9913
156174,104755
156174,10664
156174,21506
156174,9017
156174,17609
156174,8973
156174,764
156174,33016
1438,257211
1438,508
1438,17168
1438,9504
1438,5206
1438,14585
1438,302699
1438,7972
1438,28355
1438,381237
1438,10247
1438,11963
1438,2924
1438,186869
1438,341006
1438,16973
1438,68
6722,45772
6722,2757
6722,11237
3201,30548
3201,26942
3201,11624
3201,14474
3201,13702
3201,1412
3201,639
3201,1378
9392,2011
202540,133931
202540,11522
202540,44912
13014,518514
13014,137769
13014,118984
13014,387536
13014,534344
13014,430424
13014,262788
13014,211086
13014,292795
13014,11247
13014,365045
13014,19101
13014,342473
13014,150689
13014,11236
13014,266639
13014,196867
13014,267935
13014,14873
13014,20352
13014,161495
13014,11774
13014,9454
13014,520900
13014,44826
13014,77951
13014,15739
13014,462477
13014,294272
13014,10545
13014,278927
13014,463821
13014,10719
13014,38408
13014,37135
13014,26333
13014,283366
13014,12405
13014,118340
13014,334074
13014,2252
13014,21198
13014,2176
13014,399055
13014,362057
13014,18476
13014,27414
13014,201724
13014,369784
9503,429698
9503,73247
9503,44896
9503,31665
9503,37598
9503,223485
9503,10046
9503,49849
9503,13496
9503,57201
9503,196
9503,24470
9503,7299
9503,16608
9503,11967
9503,9086
9503,10213
8095,8618
8095,12568
8095,10445
8095,12245
560,861
207917,39013
3998,1165
3998,45269
3998,11688
3998,420817
3998,1439
3998,9313
3998,10303
3998,6637
3998,1494
3998,62630
4596,477359
4596,64127
4596,2575
4596,3989
4596,10782
15275,59108
14648,77875
14648,532671
14648,408381
9755,253098
9755,457915
9755,269640
9755,412741
9755,20106
9755,37828
9755,1285
9755,254869
9755,76994
9755,22355
9755,808
9755,8005
9755,9595
9755,227738
9755,308369
9755,463272
9755,4256
9755,9760
9755,9255
9755,76493
9755,10073
9755,957
9755,22998
9755,4258
9755,11397
9755,449563
9755,7278
9755,64688
9755,9442
9755,12277
9755,225703
9755,10607
9755,325358
9755,4257
9755,11918
9755,40264
9755,29101
9755,10090
9755,377587
9755,35640
9755,1961
9755,351819
9755,4247
9755,184345
9755,13948
9755,12795
9755,13805
9755,139038
9755,4248
9755,4638
9755,19908
9755,17285
15232,25719
15232,82695
15232,514619
15232,525
15232,425505
15232,44113
3478,36568
3478,46195
3478,812
3478,10481
3478,121734
3478,699
222512,58431
1499,450806
1499,4599
1499,293
1499,464
1499,347126
1499,7345
1499,564
1499,72213
1499,51995
1499,37903
1499,339
1499,9946
1499,819
1499,48572
1499,370464
1499,7555
6949,455565
5060,37828
5060,524659
5060,23631
4597,985
209591,10712
187305,10156
1241,157843
1241,15005
1241,1966
1241,169881
1241,9543
1241,231
186805,54580
5175,9624
5175,7345
5175,76493
5175,25
5175,231
176502,20197
10352,2567
10352,287524
10352,14913
10352,73354
212518,121869
7910,10222
202420,13523
2406,140870
2406,41515
2406,3573
156151,431693
156151,29004
156151,493902
8082,9598
8082,15655
8082,9447
227425,14234
155565,676
158402,14405
12988,49885
12988,11483
12988,361980
12988,72197
12988,15511
12988,6499
12988,9472
12988,10488
12988,1865
12988,10601
12988,58
12988,421
12988,2270
12988,37565
12988,266647
12988,1408
12988,109424
12988,9804
12988,166426
12988,285
12988,22
12988,35432
12988,455043
12988,7988
12988,127846
12988,53717
220855,257344
188959,14324
