"Date","Price","Open","High","Low","Vol.","Change %"
"10/01/1991","7.7737","7.7732","7.7785","7.7370","","0.42%"
"09/01/1991","7.7413","7.7408","7.7637","7.7405","","-0.24%"
"08/01/1991","7.7598","7.7593","7.7710","7.7550","","0.00%"
"07/01/1991","7.7595","7.7590","7.7745","7.7480","","-0.07%"
"06/01/1991","7.7650","7.7640","7.7660","7.7125","","0.36%"
"05/01/1991","7.7370","7.7360","7.7965","7.7230","","-0.72%"
"04/01/1991","7.7930","7.7925","7.7995","7.7880","","-0.02%"
"03/01/1991","7.7945","7.7940","7.7962","7.7805","","0.04%"
"02/01/1991","7.7915","7.7910","7.8020","7.7885","","-0.03%"
"01/01/1991","7.7935","7.7930","7.8035","7.7890","","-0.06%"
"12/01/1990","7.7984","7.7981","7.8083","7.7977","","-0.03%"
"11/01/1990","7.8005","7.8000","7.8035","7.7830","","0.05%"
"10/01/1990","7.7965","7.7960","7.7985","7.7515","","0.45%"
"09/01/1990","7.7615","7.7610","7.7725","7.7570","","0.01%"
"08/01/1990","7.7610","7.7605","7.7830","7.7585","","-0.03%"
"07/01/1990","7.7636","7.7631","7.7885","7.7580","","-0.30%"
"06/01/1990","7.7870","7.7865","7.7910","7.7765","","0.07%"
"05/01/1990","7.7815","7.7810","7.7945","7.7770","","-0.15%"
"04/01/1990","7.7930","7.7925","7.8110","7.7880","","-0.18%"
"03/01/1990","7.8070","7.8065","7.8165","7.8045","","-0.02%"
"02/01/1990","7.8085","7.8080","7.8125","7.8055","","-0.04%"
"01/01/1990","7.8115","7.8110","7.8160","7.8060","","0.08%"
"12/01/1989","7.8050","7.8030","7.8175","7.8015","","-0.13%"
"11/01/1989","7.8150","7.8145","7.8243","7.8010","","0.06%"
"10/01/1989","7.8104","7.8102","7.8108","7.8060","","0.09%"
"09/01/1989","7.8030","7.8030","7.8030","7.8030","","-0.10%"
"08/01/1989","7.8110","7.8110","7.8110","7.8110","","0.05%"
"07/01/1989","7.8070","7.8070","7.8070","7.8070","","0.12%"
"06/01/1989","7.7980","7.7980","7.7980","7.7980","","0.28%"
"05/01/1989","7.7760","7.7760","7.7760","7.7760","","-0.05%"
"04/01/1989","7.7800","7.7800","7.7800","7.7800","","-0.10%"
"03/01/1989","7.7880","7.7880","7.7880","7.7880","","-0.17%"
"02/01/1989","7.8015","7.8015","7.8015","7.8015","","0.04%"
"01/01/1989","7.7985","7.7985","7.7985","7.7985","","-0.13%"
"12/01/1988","7.8090","7.8090","7.8090","7.8090","","0.05%"
"11/01/1988","7.8050","7.8050","7.8050","7.8050","","-0.07%"
"10/01/1988","7.8105","7.8105","7.8105","7.8105","","-0.01%"
"09/01/1988","7.8110","7.8110","7.8110","7.8110","","0.07%"
"08/01/1988","7.8055","7.8055","7.8055","7.8055","","-0.02%"
"07/01/1988","7.8070","7.8070","7.8070","7.8070","","0.04%"
"06/01/1988","7.8035","7.8035","7.8035","7.8035","","-0.13%"
"05/01/1988","7.8140","7.8140","7.8140","7.8140","","-0.05%"
"04/01/1988","7.8180","7.8180","7.8180","7.8180","","0.21%"
"03/01/1988","7.8020","7.8020","7.8020","7.8020","","0.01%"
"02/01/1988","7.8010","7.8010","7.8010","7.8010","","0.33%"
"01/01/1988","7.7750","7.7750","7.7750","7.7750","","0.17%"
"12/01/1987","7.7620","7.7620","7.7620","7.7620","","-0.10%"
"11/01/1987","7.7700","7.7700","7.7700","7.7700","","-0.44%"
"10/01/1987","7.8040","7.8040","7.8040","7.8040","","-0.04%"
"09/01/1987","7.8075","7.8075","7.8075","7.8075","","0.00%"
"08/01/1987","7.8075","7.8075","7.8075","7.8075","","0.00%"
"07/01/1987","7.8077","7.8077","7.8077","7.8077","","-0.04%"
"06/01/1987","7.8105","7.8105","7.8105","7.8105","","0.03%"
"05/01/1987","7.8085","7.8085","7.8085","7.8085","","0.06%"
"04/01/1987","7.8040","7.8040","7.8040","7.8040","","0.06%"
"03/01/1987","7.7990","7.7990","7.7990","7.7990","","0.04%"
"02/01/1987","7.7955","7.7955","7.7955","7.7955","","0.39%"
"01/01/1987","7.7650","7.7650","7.7650","7.7650","","-0.34%"
"12/01/1986","7.7915","7.7915","7.7915","7.7915","","0.09%"
"11/01/1986","7.7845","7.7845","7.7845","7.7845","","-0.19%"
"10/01/1986","7.7995","7.7995","7.7995","7.7995","","-0.03%"
"09/01/1986","7.8020","7.8020","7.8020","7.8020","","-0.02%"
"08/01/1986","7.8035","7.8035","7.8035","7.8035","","-0.06%"
"07/01/1986","7.8080","7.8080","7.8080","7.8080","","-0.01%"
"06/01/1986","7.8090","7.8090","7.8090","7.8090","","-0.03%"
"05/01/1986","7.8110","7.8110","7.8110","7.8110","","0.24%"
"04/01/1986","7.7920","7.7920","7.7920","7.7920","","-0.31%"
"03/01/1986","7.8165","7.8165","7.8165","7.8165","","0.15%"
"02/01/1986","7.8050","7.8050","7.8050","7.8050","","-0.03%"
"01/01/1986","7.8070","7.8070","7.8070","7.8070","","-0.01%"
"12/01/1985","7.8075","7.8075","7.8075","7.8075","","0.08%"
"11/01/1985","7.8015","7.8015","7.8015","7.8015","","0.12%"
"10/01/1985","7.7925","7.7925","7.7925","7.7925","","0.39%"
"09/01/1985","7.7625","7.7625","7.7625","7.7625","","-0.54%"
"08/01/1985","7.8045","7.8045","7.8045","7.8045","","0.72%"
"07/01/1985","7.7490","7.7490","7.7490","7.7490","","-0.17%"
"06/01/1985","7.7620","7.7620","7.7620","7.7620","","-0.14%"
"05/01/1985","7.7730","7.7730","7.7730","7.7730","","-0.08%"
"04/01/1985","7.7795","7.7795","7.7795","7.7795","","-0.22%"
"03/01/1985","7.7970","7.7970","7.7970","7.7970","","-0.04%"
"02/01/1985","7.8000","7.8000","7.8000","7.8000","","0.03%"
"01/01/1985","7.7980","7.7980","7.7980","7.7980","","-0.35%"
"12/01/1984","7.8250","7.8250","7.8250","7.8250","","-0.02%"
"11/01/1984","7.8265","7.8265","7.8265","7.8265","","0.06%"
"10/01/1984","7.8220","7.8220","7.8220","7.8220","","0.15%"
"09/01/1984","7.8100","7.8100","7.8100","7.8100","","-0.42%"
"08/01/1984","7.8430","7.8430","7.8430","7.8430","","0.04%"
"07/01/1984","7.8400","7.8400","7.8400","7.8400","","0.26%"
"06/01/1984","7.8200","7.8200","7.8200","7.8200","","0.08%"
"05/01/1984","7.8135","7.8135","7.8135","7.8135","","-0.06%"
"04/01/1984","7.8185","7.8185","7.8185","7.8185","","0.02%"
"03/01/1984","7.8170","7.8170","7.8170","7.8170","","0.39%"
"02/01/1984","7.7870","7.7870","7.7870","7.7870","","-0.17%"
"01/01/1984","7.8005","7.8005","7.8005","7.8005","","0.26%"
"12/01/1983","7.7805","7.7805","7.7805","7.7805","","-0.36%"
"11/01/1983","7.8085","7.8085","7.8085","7.8085","","0.08%"
"10/01/1983","7.8025","7.8025","7.8025","7.8025","","-4.26%"
"09/01/1983","8.1500","8.1500","8.1500","8.1500","","8.02%"
"08/01/1983","7.5450","7.5450","7.5450","7.5450","","4.21%"
"07/01/1983","7.2400","7.2400","7.2400","7.2400","","1.26%"
"06/01/1983","7.1500","7.1500","7.1500","7.1500","","0.07%"
"05/01/1983","7.1450","7.1450","7.1450","7.1450","","3.48%"
"04/01/1983","6.9050","6.9050","6.9050","6.9050","","2.71%"
"03/01/1983","6.7225","6.7225","6.7225","6.7225","","1.61%"
"02/01/1983","6.6160","6.6160","6.6160","6.6160","","0.74%"
"01/01/1983","6.5675","6.5675","6.5675","6.5675","","1.35%"
"12/01/1982","6.4800","6.4800","6.4800","6.4800","","-2.85%"
"11/01/1982","6.6700","6.6700","6.6700","6.6700","","-2.91%"
"10/01/1982","6.8700","6.8700","6.8700","6.8700","","9.31%"
"09/01/1982","6.2850","6.2850","6.2850","6.2850","","3.93%"
"08/01/1982","6.0475","6.0475","6.0475","6.0475","","1.80%"
"07/01/1982","5.9405","5.9405","5.9405","5.9405","","0.64%"
"06/01/1982","5.9025","5.9025","5.9025","5.9025","","2.70%"
"05/01/1982","5.7475","5.7475","5.7475","5.7475","","-1.19%"
"04/01/1982","5.8170","5.8170","5.8170","5.8170","","-0.44%"
"03/01/1982","5.8430","5.8430","5.8430","5.8430","","-0.88%"
"02/01/1982","5.8950","5.8950","5.8950","5.8950","","0.99%"
"01/01/1982","5.8375","5.8375","5.8375","5.8375","","2.78%"
"12/01/1981","5.6795","5.6795","5.6795","5.6795","","0.54%"
"11/01/1981","5.6490","5.6490","5.6490","5.6490","","-3.76%"
"10/01/1981","5.8695","5.8695","5.8695","5.8695","","-4.34%"
"09/01/1981","6.1360","6.1360","6.1360","6.1360","","3.21%"
"08/01/1981","5.9450","5.9450","5.9450","5.9450","","2.81%"
"07/01/1981","5.7825","5.7825","5.7825","5.7825","","3.91%"
"06/01/1981","5.5650","5.5650","5.5650","5.5650","","1.81%"
"05/01/1981","5.4660","5.4660","5.4660","5.4660","","1.65%"
"04/01/1981","5.3775","5.3775","5.3775","5.3775","","1.63%"
"03/01/1981","5.2915","5.2915","5.2915","5.2915","","-0.43%"
"02/01/1981","5.3145","5.3145","5.3145","5.3145","","0.75%"
"01/01/1981","5.2750","5.2750","5.2750","5.2750","","2.76%"
"12/01/1980","5.1335","5.1335","5.1335","5.1335","","0.31%"
"11/01/1980","5.1175","5.1175","5.1175","5.1175","","1.10%"
"10/01/1980","5.0620","5.0620","5.0620","5.0620","","1.18%"
"09/01/1980","5.0030","5.0030","5.0030","5.0030","","1.08%"
"08/01/1980","4.9495","4.9495","4.9495","4.9495","","0.13%"
"07/01/1980","4.9430","4.9430","4.9430","4.9430","","0.28%"
"06/01/1980","4.9290","4.9290","4.9290","4.9290","","0.61%"
"05/01/1980","4.8990","4.8990","4.8990","4.8990","","-0.19%"
"04/01/1980","4.9085","4.9085","4.9085","4.9085","","-3.23%"
"03/01/1980","5.0725","5.0725","5.0725","5.0725","","2.86%"
"02/01/1980","4.9315","4.9315","4.9315","4.9315","","2.10%"
"01/01/1980","4.8300","4.8300","4.8300","4.8300","","-2.47%"
"12/01/1979","4.9525","4.9525","4.9525","4.9525","","-0.44%"
"11/01/1979","4.9745","4.9745","4.9745","4.9745","","-1.02%"
"10/01/1979","5.0260","5.0260","5.0260","5.0260","","0.81%"
"09/01/1979","4.9855","4.9855","4.9855","4.9855","","-1.44%"
"08/01/1979","5.0585","5.0585","5.0585","5.0585","","-1.97%"
"07/01/1979","5.1600","5.1600","5.1600","5.1600","","1.24%"
"06/01/1979","5.0970","5.0970","5.0970","5.0970","","0.09%"
"05/01/1979","5.0925","5.0925","5.0925","5.0925","","1.14%"
"04/01/1979","5.0350","5.0350","5.0350","5.0350","","1.02%"
"03/01/1979","4.9840","4.9840","4.9840","4.9840","","3.37%"
"02/01/1979","4.8215","4.8215","4.8215","4.8215","","1.40%"
"01/01/1979","4.7550","4.7550","4.7550","4.7550","","-0.87%"
"12/01/1978","4.7965","4.7965","4.7965","4.7965","","-0.22%"
"11/01/1978","4.8070","4.8070","4.8070","4.8070","","1.72%"
"10/01/1978","4.7255","4.7255","4.7255","4.7255","","-0.31%"
"09/01/1978","4.7400","4.7400","4.7400","4.7400","","0.38%"
"08/01/1978","4.7220","4.7220","4.7220","4.7220","","1.43%"
"07/01/1978","4.6552","4.6552","4.6552","4.6552","","0.21%"
"06/01/1978","4.6455","4.6455","4.6455","4.6455","","-0.29%"
"05/01/1978","4.6590","4.6590","4.6590","4.6590","","0.60%"
"04/01/1978","4.6310","4.6310","4.6310","4.6310","","0.31%"
"03/01/1978","4.6165","4.6165","4.6165","4.6165","","0.12%"
"02/01/1978","4.6110","4.6110","4.6110","4.6110","","0.17%"
"01/01/1978","4.6030","4.6030","4.6030","4.6030","","-0.28%"
"12/01/1977","4.6160","4.6160","4.6160","4.6160","","-1.01%"
"11/01/1977","4.6630","4.6630","4.6630","4.6630","","-0.72%"
"10/01/1977","4.6970","4.6970","4.6970","4.6970","","0.51%"
"09/01/1977","4.6730","4.6730","4.6730","4.6730","","0.58%"
"08/01/1977","4.6462","4.6462","4.6462","4.6462","","-0.25%"
"07/01/1977","4.6580","4.6580","4.6580","4.6580","","-0.46%"
"06/01/1977","4.6795","4.6795","4.6795","4.6795","","-0.27%"
"05/01/1977","4.6920","4.6920","4.6920","4.6920","","0.86%"
"04/01/1977","4.6520","4.6520","4.6520","4.6520","","0.33%"
"03/01/1977","4.6365","4.6365","4.6365","4.6365","","-0.20%"
"02/01/1977","4.6460","4.6460","4.6460","4.6460","","-0.48%"
