"Date","Price","Open","High","Low","Vol.","Change %"
"11/01/1991","1.2747","1.2747","1.2747","1.2747","","-0.76%"
"10/01/1991","1.2845","1.2845","1.2845","1.2845","","2.69%"
"09/01/1991","1.2508","1.2508","1.2508","1.2508","","-1.75%"
"08/01/1991","1.2731","1.2731","1.2731","1.2731","","-0.95%"
"07/01/1991","1.2853","1.2853","1.2853","1.2853","","-1.35%"
"06/01/1991","1.3029","1.3029","1.3029","1.3029","","-0.98%"
"05/01/1991","1.3158","1.3158","1.3158","1.3158","","2.89%"
"04/01/1991","1.2788","1.2788","1.2788","1.2788","","-0.89%"
"03/01/1991","1.2903","1.2903","1.2903","1.2903","","1.29%"
"02/01/1991","1.2739","1.2739","1.2739","1.2739","","-0.25%"
"01/01/1991","1.2771","1.2771","1.2771","1.2771","","-1.53%"
"12/01/1990","1.2970","1.2970","1.2970","1.2970","","0.37%"
"11/01/1990","1.2922","1.2922","1.2922","1.2922","","1.50%"
"10/01/1990","1.2731","1.2731","1.2731","1.2731","","5.15%"
"09/01/1990","1.2107","1.2107","1.2107","1.2107","","-1.38%"
"08/01/1990","1.2277","1.2277","1.2277","1.2277","","-2.76%"
"07/01/1990","1.2626","1.2626","1.2626","1.2626","","0.00%"
"06/01/1990","1.2626","1.2626","1.2626","1.2626","","-2.84%"
"05/01/1990","1.2995","1.2995","1.2995","1.2995","","-2.47%"
"04/01/1990","1.3324","1.3324","1.3324","1.3324","","0.42%"
"03/01/1990","1.3268","1.3268","1.3268","1.3268","","0.93%"
"02/01/1990","1.3146","1.3146","1.3146","1.3146","","1.05%"
"01/01/1990","1.3009","1.3009","1.3009","1.3009","","2.77%"
"12/01/1989","1.2658","1.2658","1.2658","1.2658","","-0.95%"
"11/01/1989","1.2780","1.2780","1.2780","1.2780","","0.07%"
"10/01/1989","1.2771","1.2771","1.2771","1.2771","","-0.96%"
"09/01/1989","1.2895","1.2895","1.2895","1.2895","","-1.41%"
"08/01/1989","1.3080","1.3080","1.3080","1.3080","","-1.18%"
"07/01/1989","1.3236","1.3236","1.3236","1.3236","","0.06%"
"06/01/1989","1.3228","1.3228","1.3228","1.3228","","-0.79%"
"05/01/1989","1.3333","1.3333","1.3333","1.3333","","5.87%"
"04/01/1989","1.2594","1.2594","1.2594","1.2594","","3.09%"
"03/01/1989","1.2217","1.2217","1.2217","1.2217","","-2.20%"
"02/01/1989","1.2492","1.2492","1.2492","1.2492","","11.12%"
"01/01/1989","1.1242","1.1242","1.1242","1.1242","","-4.00%"
"12/01/1988","1.1710","1.1710","1.1710","1.1710","","2.46%"
"11/01/1988","1.1429","1.1429","1.1429","1.1429","","-6.32%"
"10/01/1988","1.2200","1.2200","1.2200","1.2200","","-4.17%"
"09/01/1988","1.2731","1.2731","1.2731","1.2731","","2.29%"
"08/01/1988","1.2446","1.2446","1.2446","1.2446","","0.03%"
"07/01/1988","1.2442","1.2442","1.2442","1.2442","","-1.62%"
"06/01/1988","1.2647","1.2647","1.2647","1.2647","","1.40%"
"05/01/1988","1.2473","1.2473","1.2473","1.2473","","-5.46%"
"04/01/1988","1.3193","1.3193","1.3193","1.3193","","-2.15%"
"03/01/1988","1.3483","1.3483","1.3483","1.3483","","-3.08%"
"02/01/1988","1.3912","1.3912","1.3912","1.3912","","-1.36%"
"01/01/1988","1.4104","1.4104","1.4104","1.4104","","1.89%"
"12/01/1987","1.3842","1.3842","1.3842","1.3842","","-2.31%"
"11/01/1987","1.4170","1.4170","1.4170","1.4170","","-5.24%"
"10/01/1987","1.4954","1.4954","1.4954","1.4954","","6.17%"
"09/01/1987","1.4085","1.4085","1.4085","1.4085","","0.21%"
"08/01/1987","1.4055","1.4055","1.4055","1.4055","","-1.77%"
"07/01/1987","1.4308","1.4308","1.4308","1.4308","","3.12%"
"06/01/1987","1.3875","1.3875","1.3875","1.3875","","-1.15%"
"05/01/1987","1.4037","1.4037","1.4037","1.4037","","-1.38%"
"04/01/1987","1.4233","1.4233","1.4233","1.4233","","0.47%"
"03/01/1987","1.4166","1.4166","1.4166","1.4166","","-4.11%"
"02/01/1987","1.4773","1.4773","1.4773","1.4773","","-2.28%"
"01/01/1987","1.5117","1.5117","1.5117","1.5117","","0.53%"
"12/01/1986","1.5038","1.5038","1.5038","1.5038","","-2.19%"
"11/01/1986","1.5375","1.5375","1.5375","1.5375","","-1.39%"
"10/01/1986","1.5591","1.5591","1.5591","1.5591","","-2.09%"
"09/01/1986","1.5924","1.5924","1.5924","1.5924","","-3.01%"
"08/01/1986","1.6418","1.6418","1.6418","1.6418","","-2.06%"
"07/01/1986","1.6764","1.6764","1.6764","1.6764","","12.89%"
"06/01/1986","1.4850","1.4850","1.4850","1.4850","","6.28%"
"05/01/1986","1.3972","1.3972","1.3972","1.3972","","3.50%"
"04/01/1986","1.3499","1.3499","1.3499","1.3499","","-3.96%"
"03/01/1986","1.4055","1.4055","1.4055","1.4055","","-1.67%"
"02/01/1986","1.4294","1.4294","1.4294","1.4294","","2.06%"
"01/01/1986","1.4006","1.4006","1.4006","1.4006","","-4.44%"
"12/01/1985","1.4656","1.4656","1.4656","1.4656","","0.54%"
"11/01/1985","1.4577","1.4577","1.4577","1.4577","","2.04%"
"10/01/1985","1.4286","1.4286","1.4286","1.4286","","0.83%"
"09/01/1985","1.4168","1.4168","1.4168","1.4168","","-0.26%"
"08/01/1985","1.4205","1.4205","1.4205","1.4205","","2.85%"
"07/01/1985","1.3812","1.3812","1.3812","1.3812","","-7.74%"
"06/01/1985","1.4970","1.4970","1.4970","1.4970","","-0.70%"
"05/01/1985","1.5076","1.5076","1.5076","1.5076","","-2.53%"
"04/01/1985","1.5468","1.5468","1.5468","1.5468","","8.36%"
"03/01/1985","1.4275","1.4275","1.4275","1.4275","","1.28%"
"02/01/1985","1.4094","1.4094","1.4094","1.4094","","14.69%"
"01/01/1985","1.2289","1.2289","1.2289","1.2289","","1.44%"
"12/01/1984","1.2115","1.2115","1.2115","1.2115","","3.94%"
"11/01/1984","1.1656","1.1656","1.1656","1.1656","","-2.05%"
"10/01/1984","1.1900","1.1900","1.1900","1.1900","","-0.92%"
"09/01/1984","1.2010","1.2010","1.2010","1.2010","","1.97%"
"08/01/1984","1.1778","1.1778","1.1778","1.1778","","-1.62%"
"07/01/1984","1.1972","1.1972","1.1972","1.1972","","3.06%"
"06/01/1984","1.1617","1.1617","1.1617","1.1617","","4.46%"
"05/01/1984","1.1121","1.1121","1.1121","1.1121","","2.22%"
"04/01/1984","1.0880","1.0880","1.0880","1.0880","","1.87%"
"03/01/1984","1.0680","1.0680","1.0680","1.0680","","0.80%"
"02/01/1984","1.0595","1.0595","1.0595","1.0595","","-2.74%"
"01/01/1984","1.0893","1.0893","1.0893","1.0893","","-2.10%"
"12/01/1983","1.1127","1.1127","1.1127","1.1127","","1.85%"
"11/01/1983","1.0925","1.0925","1.0925","1.0925","","-0.11%"
"10/01/1983","1.0937","1.0937","1.0937","1.0937","","-1.86%"
"09/01/1983","1.1144","1.1144","1.1144","1.1144","","-2.20%"
"08/01/1983","1.1395","1.1395","1.1395","1.1395","","0.33%"
"07/01/1983","1.1357","1.1357","1.1357","1.1357","","-0.58%"
"06/01/1983","1.1423","1.1423","1.1423","1.1423","","0.71%"
"05/01/1983","1.1342","1.1342","1.1342","1.1342","","-1.62%"
"04/01/1983","1.1529","1.1529","1.1529","1.1529","","-0.28%"
"03/01/1983","1.1561","1.1561","1.1561","1.1561","","10.33%"
"02/01/1983","1.0479","1.0479","1.0479","1.0479","","1.56%"
"01/01/1983","1.0318","1.0318","1.0318","1.0318","","1.12%"
"12/01/1982","1.0204","1.0204","1.0204","1.0204","","-2.50%"
"11/01/1982","1.0466","1.0466","1.0466","1.0466","","-2.06%"
"10/01/1982","1.0686","1.0686","1.0686","1.0686","","1.46%"
"09/01/1982","1.0532","1.0532","1.0532","1.0532","","1.68%"
"08/01/1982","1.0358","1.0358","1.0358","1.0358","","2.86%"
"07/01/1982","1.0070","1.0070","1.0070","1.0070","","3.04%"
"06/01/1982","0.9773","0.9773","0.9773","0.9773","","2.68%"
"05/01/1982","0.9518","0.9518","0.9518","0.9518","","1.12%"
"04/01/1982","0.9413","0.9413","0.9413","0.9413","","-1.21%"
"03/01/1982","0.9528","0.9528","0.9528","0.9528","","2.24%"
"02/01/1982","0.9319","0.9319","0.9319","0.9319","","1.58%"
"01/01/1982","0.9174","0.9174","0.9174","0.9174","","3.45%"
"12/01/1981","0.8868","0.8868","0.8868","0.8868","","2.22%"
"11/01/1981","0.8675","0.8675","0.8675","0.8675","","-1.43%"
"10/01/1981","0.8801","0.8801","0.8801","0.8801","","0.58%"
"09/01/1981","0.8750","0.8750","0.8750","0.8750","","0.53%"
"08/01/1981","0.8704","0.8704","0.8704","0.8704","","-1.17%"
"07/01/1981","0.8807","0.8807","0.8807","0.8807","","1.22%"
"06/01/1981","0.8701","0.8701","0.8701","0.8701","","-0.84%"
"05/01/1981","0.8775","0.8775","0.8775","0.8775","","0.95%"
"04/01/1981","0.8692","0.8692","0.8692","0.8692","","1.48%"
"03/01/1981","0.8565","0.8565","0.8565","0.8565","","-1.18%"
"02/01/1981","0.8667","0.8667","0.8667","0.8667","","1.26%"
"01/01/1981","0.8559","0.8559","0.8559","0.8559","","1.10%"
"12/01/1980","0.8466","0.8466","0.8466","0.8466","","-1.44%"
"11/01/1980","0.8590","0.8590","0.8590","0.8590","","0.74%"
"10/01/1980","0.8527","0.8527","0.8527","0.8527","","-0.15%"
"09/01/1980","0.8540","0.8540","0.8540","0.8540","","-0.45%"
"08/01/1980","0.8579","0.8579","0.8579","0.8579","","-1.20%"
"07/01/1980","0.8683","0.8683","0.8683","0.8683","","0.39%"
"06/01/1980","0.8649","0.8649","0.8649","0.8649","","-0.87%"
"05/01/1980","0.8725","0.8725","0.8725","0.8725","","-2.76%"
"04/01/1980","0.8973","0.8973","0.8973","0.8973","","-2.94%"
"03/01/1980","0.9245","0.9245","0.9245","0.9245","","1.40%"
"02/01/1980","0.9117","0.9117","0.9117","0.9117","","0.93%"
"01/01/1980","0.9033","0.9033","0.9033","0.9033","","-0.04%"
"12/01/1979","0.9037","0.9037","0.9037","0.9037","","-1.06%"
"11/01/1979","0.9134","0.9134","0.9134","0.9134","","0.34%"
"10/01/1979","0.9103","0.9103","0.9103","0.9103","","2.74%"
"09/01/1979","0.8860","0.8860","0.8860","0.8860","","-0.05%"
"08/01/1979","0.8864","0.8864","0.8864","0.8864","","0.11%"
"07/01/1979","0.8854","0.8854","0.8854","0.8854","","-0.80%"
"06/01/1979","0.8925","0.8925","0.8925","0.8925","","-1.26%"
"05/01/1979","0.9039","0.9039","0.9039","0.9039","","-0.34%"
"04/01/1979","0.9070","0.9070","0.9070","0.9070","","1.42%"
"03/01/1979","0.8943","0.8943","0.8943","0.8943","","0.89%"
"02/01/1979","0.8864","0.8864","0.8864","0.8864","","0.40%"
"01/01/1979","0.8829","0.8829","0.8829","0.8829","","1.53%"
"12/01/1978","0.8696","0.8696","0.8696","0.8696","","-1.33%"
"11/01/1978","0.8813","0.8813","0.8813","0.8813","","4.54%"
"10/01/1978","0.8430","0.8430","0.8430","0.8430","","-2.48%"
"09/01/1978","0.8644","0.8644","0.8644","0.8644","","-0.49%"
"08/01/1978","0.8687","0.8687","0.8687","0.8687","","0.61%"
"07/01/1978","0.8634","0.8634","0.8634","0.8634","","-0.93%"
"06/01/1978","0.8715","0.8715","0.8715","0.8715","","-1.50%"
"05/01/1978","0.8848","0.8848","0.8848","0.8848","","0.53%"
"04/01/1978","0.8801","0.8801","0.8801","0.8801","","0.39%"
"03/01/1978","0.8767","0.8767","0.8767","0.8767","","-0.36%"
"02/01/1978","0.8799","0.8799","0.8799","0.8799","","0.15%"
"01/01/1978","0.8786","0.8786","0.8786","0.8786","","0.29%"
"12/01/1977","0.8761","0.8761","0.8761","0.8761","","-1.23%"
"11/01/1977","0.8870","0.8870","0.8870","0.8870","","0.06%"
"10/01/1977","0.8865","0.8865","0.8865","0.8865","","-1.81%"
"09/01/1977","0.9028","0.9028","0.9028","0.9028","","-0.23%"
"08/01/1977","0.9049","0.9049","0.9049","0.9049","","1.57%"
"07/01/1977","0.8909","0.8909","0.8909","0.8909","","-0.62%"
"06/01/1977","0.8965","0.8965","0.8965","0.8965","","-1.04%"
"05/01/1977","0.9059","0.9059","0.9059","0.9059","","0.06%"
"04/01/1977","0.9054","0.9054","0.9054","0.9054","","-0.12%"
"03/01/1977","0.9065","0.9065","0.9065","0.9065","","-0.58%"
"02/01/1977","0.9118","0.9118","0.9118","0.9118","","-0.89%"
"01/01/1977","0.9200","0.9200","0.9200","0.9200","","0.03%"
"12/01/1976","0.9197","0.9197","0.9197","0.9197","","-6.89%"
"11/01/1976","0.9878","0.9878","0.9878","0.9878","","21.05%"
"10/01/1976","0.8160","0.8160","0.8160","0.8160","","0.98%"
"09/01/1976","0.8081","0.8081","0.8081","0.8081","","0.71%"
"08/01/1976","0.8024","0.8024","0.8024","0.8024","","-0.45%"
"07/01/1976","0.8060","0.8060","0.8060","0.8060","","-0.41%"
"06/01/1976","0.8093","0.8093","0.8093","0.8093","","-0.49%"
"05/01/1976","0.8133","0.8133","0.8133","0.8133","","0.77%"
"04/01/1976","0.8071","0.8071","0.8071","0.8071","","0.77%"
"03/01/1976","0.8009","0.8009","0.8009","0.8009","","0.97%"
"02/01/1976","0.7932","0.7932","0.7932","0.7932","","-0.15%"
"01/01/1976","0.7944","0.7944","0.7944","0.7944","","-0.13%"
"12/01/1975","0.7954","0.7954","0.7954","0.7954","","0.18%"
"11/01/1975","0.7940","0.7940","0.7940","0.7940","","0.92%"
"10/01/1975","0.7868","0.7868","0.7868","0.7868","","-1.18%"
"09/01/1975","0.7962","0.7962","0.7962","0.7962","","1.87%"
"08/01/1975","0.7816","0.7816","0.7816","0.7816","","1.43%"
"07/01/1975","0.7706","0.7706","0.7706","0.7706","","2.16%"
"06/01/1975","0.7543","0.7543","0.7543","0.7543","","1.32%"
"05/01/1975","0.7445","0.7445","0.7445","0.7445","","-0.16%"
"04/01/1975","0.7457","0.7457","0.7457","0.7457","","0.95%"
"03/01/1975","0.7387","0.7387","0.7387","0.7387","","0.96%"
"02/01/1975","0.7317","0.7317","0.7317","0.7317","","-2.07%"
