url,tmdb_id,budget_original_string,budget_currency,budget_min,budget_max,budget_avg,budget_error,box_office_original_string,box_office_currency,box_office_min,box_office_max,box_office_avg,box_office_error,external_links,error
https://en.wikipedia.org/wiki/High-Rise_(film),254302,£6.1 million (approximately US$8 million)[2],GBP,6100000.0,6100000.0,6100000.0,,$4.1 million[3],USD,4099999.9999999995,4099999.9999999995,4099999.9999999995,,"{'Official website': 'http://www.highrisefilm.com/', 'IMDb': 'https://www.imdb.com/title/tt0462335/', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=highrise.htm', 'AllMovie': 'https://www.allmovie.com/movie/v605904'}",
https://en.wikipedia.org/wiki/Who%27s_That_Girl_(1987_film),26827,$17–20 million[2],USD,17.0,20000000.0,10000008.5,,$7.3 million (US)[3],USD,7300000.0,7300000.0,7300000.0,,"{'IMDb': 'https://www.imdb.com/title/tt0094321/', 'AllMovie': 'https://www.allmovie.com/movie/v54419', 'TCM Movie Database': 'https://www.tcm.com/tcmdb/title/95750/enwp', 'AFI Catalog of Feature Films': 'https://catalog.afi.com/Catalog/moviedetails/57884', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=whosthatgirl.htm', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/whos-that-girl'}",
https://en.wikipedia.org/wiki/Extreme_Movie,15544,$1.2 million[1],USD,1200000.0,1200000.0,1200000.0,,"$81,338[1]",USD,81338.0,81338.0,81338.0,,"{'IMDb': 'https://www.imdb.com/title/tt0806147/', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=extrememovie.htm', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/extreme_movie'}",
https://en.wikipedia.org/wiki/Daybreak_(2017_film),471764,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt7060750/'},
https://en.wikipedia.org/wiki/The_Royal_Hunt_of_the_Sun_(film),202886,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0064907/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/royal_hunt_of_the_sun'}",
https://en.wikipedia.org/wiki/I_Can_Quit_Whenever_I_Want_(2019_film),574370,,,,,,,c. 11 million €,EUR,,,,,{'ICAA': 'https://infoicaa.mecd.es/CatalogoICAA/Peliculas/Detalle?Pelicula=98318'},
https://en.wikipedia.org/wiki/Something%27s_Rotten,368042,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0124881/'},
https://en.wikipedia.org/wiki/Love%27s_Kitchen,66945,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt1519663/', 'Official website': 'https://web.archive.org/web/20130121075316/http://www.loveskitchenthemovie.com/'}",
https://en.wikipedia.org/wiki/All_the_Wrong_Reasons_(film),212747,,,,,,,,,,,,,"{'Official website': 'http://www.allthewrongreasonsmovie.com/', 'IMDb': 'https://www.imdb.com/title/tt1568799/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/all_the_wrong_reasons', 'All the Wrong Reasonsat Shore Road Pictures': 'https://web.archive.org/web/20130606144942/http://www.shoreroadpictures.com/index.php?option=com_content&view=article&id=97&Itemid=104'}",
https://en.wikipedia.org/wiki/The_Hanoi_Hilton_(film),73091,$5 million,USD,5000000.0,5000000.0,5000000.0,,"$760,000",USD,760000.0,760000.0,760000.0,,"{'IMDb': 'https://www.imdb.com/title/tt0093143/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/hanoi_hilton', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=hanoihilton.htm'}",
https://en.wikipedia.org/wiki/We_Are_the_Freaks,204255,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt2302969/'},
https://en.wikipedia.org/wiki/Equity_(film),347033,,,,,,,$1.7 million[2],USD,1700000.0,1700000.0,1700000.0,,"{'IMDb': 'https://www.imdb.com/title/tt3958780/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/equity', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=equity.htm', 'AllMovie': 'https://www.allmovie.com/movie/v648853'}",
https://en.wikipedia.org/wiki/Dior_and_I,261860,,,,,,,$1.8 million[1],USD,1800000.0,1800000.0,1800000.0,,{'IMDb': 'https://www.imdb.com/title/tt3539664/'},
https://en.wikipedia.org/wiki/The_Gold_Rimmed_Glasses,162808,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0093453/'},
https://en.wikipedia.org/wiki/Love_of_My_Life_(2017_film),443055,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt4994564/'},
https://en.wikipedia.org/wiki/Bottom_Feeder,66616,,,,,,,,,,,,,"{'AllMovie': 'https://www.allmovie.com/movie/v387050', 'IMDb': 'https://www.imdb.com/title/tt0872314/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/bottom_feeder', 'TCM Movie Database': 'https://www.tcm.com/tcmdb/title/659090/enwp'}",
https://en.wikipedia.org/wiki/Leon_the_Pig_Farmer,54716,,,,,,,"£642,768 (UK)[2]",GBP,642768.0,642768.0,642768.0,,{'IMDb': 'https://www.imdb.com/title/tt0104710/'},
https://en.wikipedia.org/wiki/Yamato_(film),19659,¥2.5 billion,JPY,2500000000.0,2500000000.0,2500000000.0,,¥5.11 billion,JPY,5110000000.0,5110000000.0,5110000000.0,,"{'Yamato (film)': 'http://www.yamato-movie.jp/', 'IMDb': 'https://www.imdb.com/title/tt0451845/', 'Tour of film set': 'http://mokehana.web.fc2.com/e-photo-yamatomovie-set.htm', 'Photos of the film set': 'http://www.bobhenneman.info/movieset.htm', '""War and Nationalism in Yamato: Trauma and Forgetting the Postwar""': 'http://japanfocus.org/site/view/3545'}",
https://en.wikipedia.org/wiki/City_of_Tiny_Lights,408626,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt1966385/'},
https://en.wikipedia.org/wiki/Humshakals,273505,₹64 crore[1],INR,640000000.0,640000000.0,640000000.0,,₹86.60 crore[2],INR,866000000.0,866000000.0,866000000.0,,{'IMDb': 'https://www.imdb.com/title/tt3036740/'},
https://en.wikipedia.org/wiki/Popcorn_and_Ice_Cream,222837,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0078102/'},
https://en.wikipedia.org/wiki/Ardaas_Karaan_(film),603552,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt9537346/'},
https://en.wikipedia.org/wiki/Across_the_Universe_(film),4688,$70.8 million[2],USD,70800000.0,70800000.0,70800000.0,,$29.6 million[3],USD,29600000.0,29600000.0,29600000.0,,"{'Official website': 'http://www.sonypictures.com/homevideo/acrosstheuniverse/', 'IMDb': 'https://www.imdb.com/title/tt0445922/', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=acrosstheuniverse.htm', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/across_the_universe', 'Metacritic': 'https://www.metacritic.com/movie/across-the-universe'}",
https://en.wikipedia.org/wiki/Three_to_Tango,10563,$20 million,USD,20000000.0,20000000.0,20000000.0,,$10.6 million[2],USD,10600000.0,10600000.0,10600000.0,,"{'IMDb': 'https://www.imdb.com/title/tt0144640/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/three_to_tango', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=threetotango.htm'}",
https://en.wikipedia.org/wiki/Shadowless_Sword,14763,,,,,,,"$3,763,375[1]",USD,3763375.0,3763375.0,3763375.0,,"{'https://web.archive.org/web/20051201005855/http://balhae2005.co.kr/': 'https://web.archive.org/web/20051201005855/http://balhae2005.co.kr/', 'HanCinema': 'https://www.hancinema.net/korean_movie_Shadowles_Sword.php', 'Korean Movie Database': 'https://www.kmdb.or.kr/eng/db/kor/detail/movie/K/06699', 'IMDb': 'https://www.imdb.com/title/tt0488763/'}",
https://en.wikipedia.org/wiki/Generation_Iron,207021,,,,,,,"$849,523[1]",USD,849523.0,849523.0,849523.0,,"{'Official website': 'http://generationiron.com/', 'IMDb': 'https://www.imdb.com/title/tt2205904/', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=generationiron.htm', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/generation_iron'}",
https://en.wikipedia.org/wiki/Promised_Land_(2004_film),48870,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0424365/'},
https://en.wikipedia.org/wiki/Son_of_Rambow,13258,£4.5 million[4],GBP,4500000.0,4500000.0,4500000.0,,$10.1 million,USD,10100000.0,10100000.0,10100000.0,,"{'IMDb': 'https://www.imdb.com/title/tt0845046/', '2007 Sundance Film Festival': 'http://festival.sundance.org/filmguide/popup.aspx?film=4662', 'Garth Jennings interview': 'https://www.futuremovies.co.uk/filmmaking/slys-seen-it-lovely-to-get-his-blessing/nick-goundry'}",
https://en.wikipedia.org/wiki/The_Man_in_the_Moon_(1991_film),17474,$6.6 million[2],USD,6600000.0,6600000.0,6600000.0,,$2.8 million[3],USD,2800000.0,2800000.0,2800000.0,,"{'IMDb': 'https://www.imdb.com/title/tt0102388/', 'TCM Movie Database': 'https://www.tcm.com/tcmdb/title/82648/enwp', 'AllMovie': 'https://www.allmovie.com/movie/v77441', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=maninthemoon.htm'}",
https://en.wikipedia.org/wiki/Good_Hair,22800,,,,,,,"$4,028,558[1]",USD,4028558.0,4028558.0,4028558.0,,"{'IMDb': 'https://www.imdb.com/title/tt1213585/', 'AllMovie': 'https://www.allmovie.com/movie/v476972', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/good_hair', 'Metacritic': 'https://www.metacritic.com/movie/good-hair', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=goodhair.htm'}",
https://en.wikipedia.org/wiki/The_Boneyard,58864,<$5 million[1],USD,5000000.0,5000000.0,5000000.0,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0101497/', 'AllMovie': 'https://www.allmovie.com/movie/v6602', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/the_boneyard_1991'}",
https://en.wikipedia.org/wiki/Knock_Off_(film),37498,$35 million[3],USD,35000000.0,35000000.0,35000000.0,,$44 million[4],USD,44000000.0,44000000.0,44000000.0,,"{'IMDb': 'https://www.imdb.com/title/tt0120724/', 'AllMovie': 'https://www.allmovie.com/movie/v173485', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=knockoff.htm', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/knock_off'}",
https://en.wikipedia.org/wiki/Sara_(2015_film),329687,HK$10 million[2],HKD,10000000.0,10000000.0,10000000.0,,HK$18.1 million,HKD,18100000.0,18100000.0,18100000.0,,{'IMDb': 'https://www.imdb.com/title/tt26699198/'},
https://en.wikipedia.org/wiki/Firangi,483208,₹25 crore[6],INR,250000000.0,250000000.0,250000000.0,,est. ₹10–17 crore[6][7],INR,10.0,170000000.0,85000005.0,,"{'IMDb': 'https://www.imdb.com/title/tt7549484/', 'Bollywood Hungama': 'https://www.bollywoodhungama.com/movie/firangi/cast/'}",
https://en.wikipedia.org/wiki/The_Jerk,6471,$4 million[2],USD,4000000.0,4000000.0,4000000.0,,$100 million[2],USD,100000000.0,100000000.0,100000000.0,,"{'IMDb': 'https://www.imdb.com/title/tt0079367/', 'TCM Movie Database': 'https://www.tcm.com/tcmdb/title/24951/enwp', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=jerk.htm'}",
https://en.wikipedia.org/wiki/Diaz_%E2%80%93_Don%27t_Clean_Up_This_Blood,96714,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt1934234/'},
https://en.wikipedia.org/wiki/Investigation_into_the_Invisible_World,255143,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0308224/'},
https://en.wikipedia.org/wiki/Camp_Hell,45778,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt1047449/'},
https://en.wikipedia.org/wiki/Breaking_Upwards,44990,"$15,000",USD,15000.0,15000.0,15000.0,,"$77,389 (United States)[1]",USD,77389.0,77389.0,77389.0,,"{'Official website': 'https://web.archive.org/web/20120705042025/http://www.breakingupwards.com/', 'IMDb': 'https://www.imdb.com/title/tt1247644/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/breaking_upwards', 'IFC Films': 'https://web.archive.org/web/20120806064039/http://www.ifcfilms.com/films/breaking-upwards', 'The New York Timesreview': 'https://movies.nytimes.com/2010/04/02/movies/02breaking.html', 'Los Angeles Timesreview': 'http://articles.latimes.com/2010/apr/09/entertainment/la-et-breaking-upwards9-2010apr09', ""Women's Wear Dailycover story"": 'http://www.wwd.com/eye/people/breaking-upwards-filmmaking-couple-takes-life-as-inspiration-3010076'}",
https://en.wikipedia.org/wiki/Goldengirl,98130,$7 million[1],USD,7000000.0,7000000.0,7000000.0,,$3 million (US rentals)[2],USD,3000000.0,3000000.0,3000000.0,,"{'IMDb': 'https://www.imdb.com/title/tt0079225/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/golden_girl'}",
https://en.wikipedia.org/wiki/Halloween:_Resurrection,11442,$15 million[1],USD,15000000.0,15000000.0,15000000.0,,$37.6 million[1],USD,37600000.0,37600000.0,37600000.0,,"{'IMDb': 'https://www.imdb.com/title/tt0220506/', 'AllMovie': 'https://www.allmovie.com/movie/v263137', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=halloween8.htm'}",
https://en.wikipedia.org/wiki/Just_Visiting_(film),56715,$35 million,USD,35000000.0,35000000.0,35000000.0,,$16.2 million,USD,16200000.0,16200000.0,16200000.0,,{},
https://en.wikipedia.org/wiki/It%27s_Good_to_Be_Alive_(film),132328,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0071676/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/its_good_to_be_alive'}",
https://en.wikipedia.org/wiki/Millions_(1991_film),362179,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0102445/'},
https://en.wikipedia.org/wiki/Babes_in_Toyland_(1986_film),26984,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0090683/', 'AllMovie': 'https://www.allmovie.com/movie/v3543'}",
https://en.wikipedia.org/wiki/The_Journals_of_Knud_Rasmussen,33652,"$6,300,000 (estimated)",USD,6300000.0,6300000.0,6300000.0,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0478366/'},
https://en.wikipedia.org/wiki/Buick_Riviera_(film),177446,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0995712/', 'Buick Riviera | Review | Screen': 'http://www.screendaily.com/buick-riviera/4040391.article', ""A Path of No Return: Goran Rušinović'sBuick Riviera(Film Review)"": 'https://artmargins.com/path-no-return-goran-ruinovis-buick-riviera-film-review/'}",
https://en.wikipedia.org/wiki/Ukraine_Is_Not_a_Brothel,219077,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt3136842/', '""Venice Film Review: \'Ukraine Is Not a Brothel\'""': 'https://variety.com/2013/film/reviews/ukraine-is-not-a-brothel-review-venice-1200608905/'}",
https://en.wikipedia.org/wiki/Kaatru_Veliyidai,405684,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt5902484/'},
https://en.wikipedia.org/wiki/The_Opportunities_of_Rosa,204414,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0082834/'},
https://en.wikipedia.org/wiki/Landscape_(film),271667,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0237386/'},
https://en.wikipedia.org/wiki/Hahaha,60098,,,,,,,"$371,295[1]",USD,371295.0,371295.0,371295.0,,"{'IMDb': 'https://www.imdb.com/title/tt1452626/', 'Korean Movie Database': 'https://www.kmdb.or.kr/eng/db/kor/detail/movie/K/11496', 'HanCinema': 'https://www.hancinema.net/korean_movie_Ha_Ha_Ha.php', 'AllMovie': 'https://www.allmovie.com/movie/v517260', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/hahaha_2009'}",
https://en.wikipedia.org/wiki/Killer_(1998_film),47099,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0157124/', 'AllMovie': 'https://www.allmovie.com/movie/v162524'}",
https://en.wikipedia.org/wiki/Desnudo_con_Naranjas,288636,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0109606/'},
https://en.wikipedia.org/wiki/Speedtrap_(film),91655,,,,,,,,,,,,,"{'""Speedtrap"" at IMDB': 'https://www.imdb.com/title/tt0076746/'}",
https://en.wikipedia.org/wiki/Eight_Hundred_Heroes,235191,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0075713/', 'Hong Kong Movie DataBase': 'https://www.hkmdb.com/db/movies/view.mhtml?id=8854&display_set=eng'}",
https://en.wikipedia.org/wiki/ACAB_%E2%80%93_All_Cops_Are_Bastards,85739,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt1893195/'},
https://en.wikipedia.org/wiki/The_Tiger_and_the_Snow,10846,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0419198/'},
https://en.wikipedia.org/wiki/Edge_of_Tomorrow,137113,$178 million[5],USD,178000000.0,178000000.0,178000000.0,,$370.5 million[5],USD,370500000.0,370500000.0,370500000.0,,"{'Official website': 'https://www.warnerbros.com/edge-tomorrow', 'IMDb': 'https://www.imdb.com/title/tt1631867/', 'AllMovie': 'https://www.allmovie.com/movie/v563177', 'TCM Movie Database': 'https://www.tcm.com/tcmdb/title/965227/enwp', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=allyouneediskill.htm', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/live_die_repeat_edge_of_tomorrow', 'Metacritic': 'https://www.metacritic.com/movie/edge-of-tomorrow'}",
https://en.wikipedia.org/wiki/The_Abduction_Club,21893,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0264333/'},
https://en.wikipedia.org/wiki/Vice_(2007_film),36036,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt1043568/'},
https://en.wikipedia.org/wiki/Billy_Lynn%27s_Long_Halftime_Walk_(film),293767,$40 million[3][4],USD,40000000.0,40000000.0,40000000.0,,$30.9 million[5],USD,30900000.0,30900000.0,30900000.0,,"{'Official website': 'http://www.sonypictures.com/movies/billylynnslonghalftimewalk/', 'IMDb': 'https://www.imdb.com/title/tt2513074/', 'Press PDF': 'https://assets.pro.sony.eu/Web/ngp/pdf/behind-the-scenes-cinealta-billy-lynns-long-halftime-walk.pdf'}",
https://en.wikipedia.org/wiki/I_Am_a_Dancer,267509,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0069438/', 'TCMDB': 'http://www.tcm.com/tcmdb/title/487662/I-Am-a-Dancer/'}",
https://en.wikipedia.org/wiki/El_miedo_no_anda_en_burro,73696,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0290244/'},
https://en.wikipedia.org/wiki/Destiny_(1977_film),129716,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0076778/', 'Destiny. Film.Peoples': 'https://web.archive.org/web/20091112120643/http://movie.peoples.ru/name/ljubov_zemnaja/', 'Destiny. Kino-teatr.ru': 'http://www.kino-teatr.ru/kino/movie/sov/6871/annot/'}",
https://en.wikipedia.org/wiki/La_casa_stregata,58083,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0161389/'},
https://en.wikipedia.org/wiki/Bathtubs_Over_Broadway,514729,,,,,,,,,,,,,"{'': 'https://www.bathtubsoverbroadway.com/', 'IMDb': 'https://www.imdb.com/title/tt6029778/'}",
https://en.wikipedia.org/wiki/The_Gravedancers,13557,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0435653/', 'AllMovie': 'https://www.allmovie.com/movie/v348196'}",
https://en.wikipedia.org/wiki/Homage_to_Chagall:_The_Colours_of_Love,136653,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0076151/'},
https://en.wikipedia.org/wiki/I_Am_Yours_(film),215028,,,,,,,,,,,,,"{'Official site': 'http://www.merfilm.no/film/iamyours/', 'Press kit': 'http://premium-films.com/sites/default/files/pressbook_i_am_yours.pdf', 'IMDb': 'https://www.imdb.com/title/tt2798170/'}",
https://en.wikipedia.org/wiki/Until_September,52778,$3.5 million[1],USD,3500000.0,3500000.0,3500000.0,,"$4,239,154 (domestic)[2]",USD,4239154.0,4239154.0,4239154.0,,"{'IMDb': 'https://www.imdb.com/title/tt0088330/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/until_september'}",
https://en.wikipedia.org/wiki/Hello_(2008_film),20365,"₹14, crore[1]",INR,140000000.0,140000000.0,140000000.0,,₹17.96 crore[1],INR,179600000.0,179600000.0,179600000.0,,{'IMDb': 'https://www.imdb.com/title/tt1087856/'},
https://en.wikipedia.org/wiki/Morgen_(film),70149,"€790,000 (estimated)",EUR,790000.0,790000.0,790000.0,,,,,,,,"{'Official website': 'http://www.morgen.ro/', 'IMDb': 'https://www.imdb.com/title/tt1567130/', 'https://www.academia.edu/9056751/Challenging_Communities_of_Values_Th_e_Peripheral_Cosmopolitanism_of_Marian_Cri%C8%99an_s_Morgen': 'https://www.academia.edu/9056751/Challenging_Communities_of_Values_Th_e_Peripheral_Cosmopolitanism_of_Marian_Cri%C8%99an_s_Morgen'}",
https://en.wikipedia.org/wiki/The_Night_My_Mother_Killed_My_Father,367613,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt4480494/'},
https://en.wikipedia.org/wiki/Street_Trash,22172,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0094057/', 'Archived': 'http://www.synapse-films.com/shopping_cart/street_trash.htm'}",
https://en.wikipedia.org/wiki/Daft_Punk_Unchained,346401,,,,,,,,,,,,,"{'BBC Online': 'https://www.bbc.co.uk/programmes/b05zlk3w', 'IMDb': 'https://www.imdb.com/title/tt3833822/'}",
https://en.wikipedia.org/wiki/A_Guy_Thing,9582,$20 million[2],USD,20000000.0,20000000.0,20000000.0,,$17.4 million[2],USD,17400000.0,17400000.0,17400000.0,,"{'IMDb': 'https://www.imdb.com/title/tt0295289/', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=guything.htm', 'Filming Locations': 'https://web.archive.org/web/20110822131952/http://movieplaces.tv/movies/a-guy-thing-2003.html'}",
https://en.wikipedia.org/wiki/The_Fourth_Man_(1983_film),29140,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0086543/', 'AllMovie': 'https://www.allmovie.com/movie/v269', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/fourth_man'}",
https://en.wikipedia.org/wiki/Felony_(film),209269,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt2402603/'},
https://en.wikipedia.org/wiki/Enemies_of_the_People_(film),75450,,,,,,,,,,,,,"{'Official website': 'http://enemiesofthepeoplemovie.com/', 'Official Facebook Fan Page': 'https://www.facebook.com/enemiesofthepeople', 'IMDb': 'https://www.imdb.com/title/tt1568328/', 'AllMovie': 'https://www.allmovie.com/movie/v507115', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/enemies-of-the-people', 'TCM Movie Database': 'https://www.tcm.com/tcmdb/title/784448/enwp', 'YouTube': 'https://www.youtube.com/watch?v=CKVrGPR7SCw', 'Enemies of the People report on Channel Four (UK) News (originally broadcast 2010-12-12)': 'http://www.channel4.com/news/brother-number-two-sorry-for-cambodias-killing-fields', 'Enemies of the People website on POV': 'https://www.pbs.org/pov/enemies/'}",
https://en.wikipedia.org/wiki/The_Teacher%27s_Diary,280913,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt3500528/'},
https://en.wikipedia.org/wiki/I_Don%27t_Understand_You_Anymore,290958,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0244105/'},
https://en.wikipedia.org/wiki/Ennodu_Vilayadu,410851,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt6544392/'},
https://en.wikipedia.org/wiki/House_of_Himiko,151403,,,,,,,,,,,,,"{'Official Website': 'http://www.himiko-movie.com/', 'IMDb': 'https://www.imdb.com/title/tt0451123/', 'AllMovie': 'https://www.allmovie.com/movie/v351581', 'Japanese Movie Database': 'http://www.jmdb.ne.jp/2005/ec002700.htm'}",
https://en.wikipedia.org/wiki/Lila_%26_Eve,309581,$4.9 million[1],USD,4900000.0,4900000.0,4900000.0,,"$179,809[2]",USD,179809.0,179809.0,179809.0,,{'IMDb': 'https://www.imdb.com/title/tt3442990/'},
https://en.wikipedia.org/wiki/The_Good_Life_(1996_film),47366,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0115772/'},
https://en.wikipedia.org/wiki/Last_of_the_Red_Hot_Lovers_(film),42483,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0068835/', 'TCM Movie Database': 'https://www.tcm.com/tcmdb/title/80901/enwp', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/last_of_the_red_hot_lovers'}",
https://en.wikipedia.org/wiki/The_Other_Bank,76459,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt1368439/'},
https://en.wikipedia.org/wiki/Everyone_Says_I_Love_You,9716,$20 million[2],USD,20000000.0,20000000.0,20000000.0,,$9.8 million[2],USD,9800000.0,9800000.0,9800000.0,,"{'IMDb': 'https://www.imdb.com/title/tt0116242/', 'AllMovie': 'https://www.allmovie.com/movie/v136611', 'Everyone Says I Love You': 'http://www.virtual-history.com/movie/film/5382/everyone-says-i-love-you'}",
"https://en.wikipedia.org/wiki/No_Fear,_No_Die",97041,,,,,,,$390.000[1],USD,390.0,390.0,390.0,,{'IMDb': 'https://www.imdb.com/title/tt0100536/'},
https://en.wikipedia.org/wiki/Malamaal_Weekly,20494,₹7 crore[1],INR,70000000.0,70000000.0,70000000.0,,₹42.76 crore[1],INR,427600000.0,427600000.0,427600000.0,,"{'Malaamal Weekly': 'http://www.indiafm.com/movies/preview/12622/index.html', 'IMDb': 'https://www.imdb.com/title/tt0476805/', 'Malaamal Weekly Website': 'https://web.archive.org/web/20160209074702/http://www.malamaalweekly.com/'}",
https://en.wikipedia.org/wiki/Grimm%27s_Snow_White,92645,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt2081255/', 'Official website': 'http://newsite.theasylum.cc/index.php/titles/detail?id=19556c3a-0ced-e311-80c1-782bcb56fee6'}",
https://en.wikipedia.org/wiki/Hardcore_(1979_film),42172,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0079271/'},
https://en.wikipedia.org/wiki/Nero_(1992_film),70079,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0104983/', 'FilmAffinity': 'https://www.filmaffinity.com/en/film231763.html', 'British Film Institute': 'https://web.archive.org/web/20190703213905/https://www.bfi.org.uk/films-tv-people/4ce2b7beb5c9e'}",
https://en.wikipedia.org/wiki/4:30,79957,"S$400,000",USD,400000.0,400000.0,400000.0,,,,,,,,"{'4:30': 'http://www.zhaowei.com/430/synopsis.html', 'IMDb': 'https://www.imdb.com/title/tt0497877/'}",
https://en.wikipedia.org/wiki/Direct_Ishq,386365,₹22 crore[1],INR,220000000.0,220000000.0,220000000.0,,₹56 lakh[1],INR,5600000.0,5600000.0,5600000.0,,{'IMDb': 'https://www.imdb.com/title/tt4340180/'},
https://en.wikipedia.org/wiki/Natasha_(1974_film),614487,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0316307/'},
