url,tmdb_id,budget_original_string,budget_currency,budget_min,budget_max,budget_avg,budget_error,box_office_original_string,box_office_currency,box_office_min,box_office_max,box_office_avg,box_office_error,external_links,error
https://en.wikipedia.org/wiki/Kyodai_Makes_the_Big_Time,320938,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0141526/'},
https://en.wikipedia.org/wiki/A_Thousand_Kisses_Deep_(film),99444,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt1565069/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/a_thousand_kisses_deep', 'WhatCulture - Review': 'https://web.archive.org/web/20130801164234/http://whatculture.com/film/a-thousand-kisses-deep-review-compelling-low-budget-sci-fi.php', 'A Thousand Kisses Deep - Little White Lies Review': 'https://archive.today/20130729080904/http://www.littlewhitelies.co.uk/theatrical-reviews/a-thousand-kisses-deep-20711', 'SFX - Review': 'http://www.sfx.co.uk/2012/06/15/a-thousand-kisses-deep-review/', 'Total Film - Review': 'http://www.totalfilm.com/reviews/cinema/a-thousand-kisses', 'The Guardian - Review': 'https://www.theguardian.com/film/2012/jun/17/a-thousand-kisses-deep-review', 'Battle Royale with Cheese - Review': 'http://battleroyalewithcheese.com/2013/07/review-a-thousand-kisses-deep/', 'Moments of Film - Review': 'https://web.archive.org/web/20130801101135/http://momentsoffilm.filmaster.com/article/a-thousand-kisses-deep-raindance-film-festival/', 'Cinema Assassin - DVD and Release Date': 'http://cinemaassassin.com/thousand-kisses-deep-trailer-release-date/', 'Film Arcade - DVD Announcement and Trailer': 'https://web.archive.org/web/20130726163612/http://www.filmarcade.net/2013/07/indie-thriller-thousand-kisses-depp-set.html', 'MediaMikes.com - DVD and Digital Release Announcement': 'http://www.mediamikes.com/2013/07/a-thousand-kisses-deep-heading-to-dvd-and-digital/', 'SKNR.NET - Poster and Release News': 'http://sknr.net/2013/07/17/a-thousand-kisses-deep-trailer-and-poster/'}",
https://en.wikipedia.org/wiki/Dookudu,80276,₹35 crore[1],INR,350000000.0,350000000.0,350000000.0,,₹101 crore[2],INR,1010000000.0,1010000000.0,1010000000.0,,{'IMDb': 'https://www.imdb.com/title/tt1756476/'},
https://en.wikipedia.org/wiki/Breakthrough_(1986_film),177965,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0091796/'},
https://en.wikipedia.org/wiki/My_Sister_in_Law,48579,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0075101/'},
https://en.wikipedia.org/wiki/Appu_(2002_film),690920,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt12282108/'},
https://en.wikipedia.org/wiki/J%C3%B6nssonligan_%E2%80%93_Den_perfekta_st%C3%B6ten,308160,30 million SEK[3],SEK,,,,,"9,673,496 SEK[4]",SEK,,,,,"{'IMDb': 'https://www.imdb.com/title/tt3220192/', 'Swedish Film Institute Database': 'https://www.svenskfilmdatabas.se/en/item/?type=film&itemid=78287'}",
https://en.wikipedia.org/wiki/The_Chosen_One_(1982_film),371436,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0085741/'},
https://en.wikipedia.org/wiki/Elephant_in_the_Room_(2016_film),390292,₦10 million[1],NGN,,,,,,,,,,,{},
https://en.wikipedia.org/wiki/No_Contest_II,57852,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0117188/'},
https://en.wikipedia.org/wiki/Disturbing_the_Peace_(2009_film),197294,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt2355695/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/lao_ma_ti_hua'}",
https://en.wikipedia.org/wiki/Angry_Guest,187378,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0067037/'},
https://en.wikipedia.org/wiki/Soul_Survivors_(film),14033,$17 million,USD,17000000.0,17000000.0,17000000.0,,"$4,299,141[1]",USD,4299141.0,4299141.0,4299141.0,,"{'IMDb': 'https://www.imdb.com/title/tt0218619/', 'AllMovie': 'https://www.allmovie.com/movie/v251570', 'Soul Survivorsat FEARnet': 'http://www.fearnet.com/movies/b14578_soul_survivors.html'}",
https://en.wikipedia.org/wiki/The_Way_We_Dance,213478,,,,,,,"HK$5,982,996[1]",HKD,5982996.0,5982996.0,5982996.0,,"{'The Way We Dance 《狂舞派》': 'https://www.facebook.com/TheWayWeDance', 'The Way We Dance': 'http://www.goldenscene.com/twwd/twwd-syn.html', 'IMDb': 'https://www.imdb.com/title/tt3003996/'}",
https://en.wikipedia.org/wiki/The_Butcher_(2009_film),19988,,,,,,,,,,,,,{'the original': 'https://web.archive.org/web/20080920064812/http://www.thebutcher-movie.com/'},
https://en.wikipedia.org/wiki/Winstanley_(film),128891,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0073911/', ""Dennis Schwartz review of 'Winstanley'"": 'https://dennisschwartzreviews.com/winstanley/', ""Book 'Winstanley: Warts and All'"": 'http://www.ukapress.com/modules.php?name=Content&pa=showpage&pid=138'}",
https://en.wikipedia.org/wiki/Ten_Days_Without_Mom,467525,,,,,,,"$10,772,207[1]",USD,10772207.0,10772207.0,10772207.0,,"{'Ten Days Without Mom': 'http://www.cinenacional.com/pelicula/mama-se-fue-de-viaje', 'IMDb': 'https://www.imdb.com/title/tt6629064/'}",
https://en.wikipedia.org/wiki/A_Tale_from_the_Past,276123,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0093720/'},
https://en.wikipedia.org/wiki/Air_Guitar_Nation,13070,,,,,,,,,,,,,"{'Air Guitar Nation - official website': 'https://web.archive.org/web/20060822031556/http://www.airguitarnation.com/', 'DVDTalk.com Film Review': 'http://www.dvdtalk.com/reviews/read.php?ID=27147', 'Air Guitar Nation Movie Trailer': 'https://web.archive.org/web/20070927220811/http://www.slashfilm.com/2007/02/16/air-guitar-nation-movie-trailer/', 'IMDb': 'https://www.imdb.com/title/tt0799915/', 'AllMovie': 'https://www.allmovie.com/movie/v343118', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/air_guitar_nation'}",
https://en.wikipedia.org/wiki/Demolition_High,103602,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0116072/', 'AllMovie': 'https://www.allmovie.com/movie/v136244', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/demolition_high'}",
https://en.wikipedia.org/wiki/Dark_Relic,45959,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt1471156/', 'BBFC website': 'http://www.bbfc.co.uk/releases/dark-relic-2010'}",
"https://en.wikipedia.org/wiki/He%27s_a_Woman,_She%27s_a_Man",115156,,,,,,,"HK$29,131,628",HKD,29131628.0,29131628.0,29131628.0,,"{'IMDb entry': 'https://www.imdb.com/title/tt0109958/', 'HK cinemagic entry': 'http://www.hkcinemagic.com/en/movie.asp?id=200'}",
https://en.wikipedia.org/wiki/Bakerman_(film),566960,,,,,,,,,,,,,"{'Official Site': 'https://web.archive.org/web/20161106002920/http://lastexitproductions.dk/films.html', 'IMDb': 'https://www.imdb.com/title/tt3318544/', 'the original': 'https://web.archive.org/web/20120207220350/http://www.mjsimpson.co.uk/interviews/davidnoelbourke.html'}",
https://en.wikipedia.org/wiki/Waller%27s_Last_Trip,272877,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0096411/'},
https://en.wikipedia.org/wiki/My_Boyfriend%27s_Back_(film),31503,Less than $10 million[1],USD,10000000.0,10000000.0,10000000.0,,$3.3 million (US)[2],USD,3300000.0,3300000.0,3300000.0,,"{'IMDb': 'https://www.imdb.com/title/tt0107626/', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=myboyfriendsback.htm', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/my_boyfriends_back'}",
https://en.wikipedia.org/wiki/Autograph_(2010_film),167558,1.5 Crores,,,,,,6.3 crores,,,,,,{'IMDb': 'https://www.imdb.com/title/tt1611004/'},
https://en.wikipedia.org/wiki/Tsar_Ivan_the_Terrible,389979,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0103134/'},
https://en.wikipedia.org/wiki/Brooklyn_Babylon,213342,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0240389/', 'AllMovie': 'https://www.allmovie.com/movie/v239473', 'Metacritic': 'https://www.metacritic.com/movie/brooklyn-babylon', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/brooklyn_babylon', 'TCM Movie Database': 'https://www.tcm.com/tcmdb/title/454108/enwp'}",
https://en.wikipedia.org/wiki/Bullied_to_Death,451047,,,,,,,,,,,,,"{'Official website': 'http://bulliedthefilm.wix.com/btd1', 'IMDb': 'https://www.imdb.com/title/tt5831084/'}",
https://en.wikipedia.org/wiki/There%27s_Only_One_Jimmy_Grimble,1609,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0238660/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/theres_only_one_jimmy_grimble', ""There's Only One Jimmy Grimble"": 'https://web.archive.org/web/20071027150510/http://www.filmfestivals.com/servlet/JSCRun?obj=FicheFilmus&CfgPath=ffs%2Ffilmweb&id=1037', 'Jimmy Grimble': 'http://www.stuffnewspaper.com/pages/video/jimmygrimble.htm', 'Sight & Sound': 'https://web.archive.org/web/20081017130025/http://www.bfi.org.uk/sightandsound/review/408'}",
https://en.wikipedia.org/wiki/The_Biggest_Robbery_Never_Told,113017,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0294879/'},
https://en.wikipedia.org/wiki/The_Time_Guardian,32064,A$8 million[1][2],AUD,8000000.0,8000000.0,8000000.0,,"A$97,728 (Australia)[3]$548,000[4] (International)$1.2 million[5] (Inflation)",AUD,97728.0,1200000.0,615242.6666666666,,"{'IMDb': 'https://www.imdb.com/title/tt0094152/', 'The Time Guardian': 'http://www.ozmovies.com.au/movie/time-guardian', 'Australian Screen Online': 'http://aso.gov.au/titles/features/time-guardian/', 'The New York Times': 'https://movies.nytimes.com/movie/review?res=950DE3D8133BF936A1575AC0A96F948260', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/the-time-guardian'}",
https://en.wikipedia.org/wiki/Motherhood_(2009_film),22805,$10 million[1][2],USD,10000000.0,10000000.0,10000000.0,,"$726,354[3]",USD,726354.0,726354.0,726354.0,,"{'Official website': 'http://www.motherhoodmovie.com/', 'IMDb': 'https://www.imdb.com/title/tt1220220/', 'AllMovie': 'https://www.allmovie.com/movie/v449461', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=motherhood.htm', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/motherhood', 'Metacritic': 'https://www.metacritic.com/movie/motherhood'}",
https://en.wikipedia.org/wiki/The_Brave_Archer,73749,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0078249/', 'Hong Kong Movie DataBase': 'https://www.hkmdb.com/db/movies/view.mhtml?id=5811&display_set=eng'}",
https://en.wikipedia.org/wiki/Fog_in_August,380075,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt4250566/'},
"https://en.wikipedia.org/wiki/Mord_ist_mein_Gesch%C3%A4ft,_Liebling",15640,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt1135940/', 'AllMovie': 'https://www.allmovie.com/movie/v483109', 'permanent dead link': 'http://www.MordIstMeinGeschaeftLiebling.de', 'YouTube': 'https://www.youtube.com/watch?v=FzJhKYftYu0', 'Homepage of director Sebastian Niemann': 'http://www.sebastian-niemann.de/index.php?lang=en'}",
https://en.wikipedia.org/wiki/The_Shadow_(1994_film),8850,$40 million[2],USD,40000000.0,40000000.0,40000000.0,,$48 million[3],USD,48000000.0,48000000.0,48000000.0,,"{'IMDb': 'https://www.imdb.com/title/tt0111143/', 'AllMovie': 'https://www.allmovie.com/movie/v131237', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=shadow.htm'}",
https://en.wikipedia.org/wiki/Carandiru_(film),8440,,,,,,,,,,,,,"{'Carandiru': 'http://www.sonyclassics.com/carandiru/', 'IMDb': 'https://www.imdb.com/title/tt0293007/', 'Metacritic': 'https://www.metacritic.com/movie/carandiru', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=carandiru.htm'}",
https://en.wikipedia.org/wiki/The_Perfect_Circle,49807,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0117555/'},
https://en.wikipedia.org/wiki/The_Best_Movie,62737,$10 million,USD,10000000.0,10000000.0,10000000.0,,$30.5 million,USD,30500000.0,30500000.0,30500000.0,,"{'AllMovie': 'https://www.allmovie.com/movie/v431518', 'IMDb': 'https://www.imdb.com/title/tt1179067/'}",
https://en.wikipedia.org/wiki/Family_Life_(1985_film),63155,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0088354/'},
https://en.wikipedia.org/wiki/Kill_Katie_Malone,48836,"$1,000,000[1]",USD,1000000.0,1000000.0,1000000.0,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt1523485/'},
https://en.wikipedia.org/wiki/Kisses_and_Caroms,21473,"$11,000",USD,11000.0,11000.0,11000.0,,,,,,,,"{'Official website': 'http://www.kissesandcaroms.com', 'IMDb': 'https://www.imdb.com/title/tt0381341/', 'AllMovie': 'https://www.allmovie.com/movie/v352857', 'Myspace': 'https://myspace.com/kissesandcaroms'}",
https://en.wikipedia.org/wiki/In_Bob_We_Trust,199576,,,,,,,,,,,,,"{'Official Website': 'https://web.archive.org/web/20131219003553/http://inbobwetrustmovie.com/', 'IMDB Profile': 'https://www.imdb.com/title/tt3005560/?ref_=fn_al_tt_1/link_2', 'Jake Wilson review': 'http://www.smh.com.au/entertainment/movies/doco-shines-among-imports-20130812-2rs79.html/link_3'}",
https://en.wikipedia.org/wiki/Ambush_(1999_film),49320,US$ 13 million,USD,13000000.0,13000000.0,13000000.0,,US$2.7 million (Finland)[1],USD,2700000.0,2700000.0,2700000.0,,"{'IMDb': 'https://www.imdb.com/title/tt0162625/', 'AllMovie': 'https://www.allmovie.com/movie/v543895077', 'TCM Movie Database': 'https://www.tcm.com/tcmdb/title/522103/enwp'}",
https://en.wikipedia.org/wiki/The_Flight_of_Mr._McKinley,344798,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0072690/'},
https://en.wikipedia.org/wiki/Brain_of_Blood,42477,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0068313/'},
https://en.wikipedia.org/wiki/Primal_Rage_(film),90941,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0102709/'},
https://en.wikipedia.org/wiki/Global_Metal,16919,,,,,,,,,,,,,"{'Official website': 'http://www.globalmetalfilm.com/', 'IMDb': 'https://www.imdb.com/title/tt1249171/', 'Film Review': 'https://web.archive.org/web/20100726014416/http://twitchfilm.net/site/view/film-review-global-metal/'}",
https://en.wikipedia.org/wiki/Women_Who_Flirt,299828,,,,,,,"US$37,094,116[1]",USD,37094116.0,37094116.0,37094116.0,,{'IMDb': 'https://www.imdb.com/title/tt3313908/'},
https://en.wikipedia.org/wiki/Choy_Lee_Fut_(film),65852,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt1851871/', 'Hong Kong Movie DataBase': 'https://www.hkmdb.com/db/movies/view.mhtml?id=14506&display_set=eng'}",
https://en.wikipedia.org/wiki/Love_Education,482590,,,,,,,"NT$5 million (Taiwan)[1]
US$26 million (Mainland China)[2]",USD,5000000.0,26000000.0,15500000.0,,"{'IMDb': 'https://www.imdb.com/title/tt7479718/', 'Mtime.com': 'http://web.archive.org/web/2019/http://movie.mtime.com/233498/'}",
https://en.wikipedia.org/wiki/Dying_of_the_Light_(film),297596,$5 million,USD,5000000.0,5000000.0,5000000.0,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt1274586/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/dying_of_the_light', 'Metacritic': 'https://www.metacritic.com/movie/dying-of-the-light'}",
https://en.wikipedia.org/wiki/How_Poets_Are_Enjoying_Their_Lives,65918,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0093291/'},
https://en.wikipedia.org/wiki/Sick:_Survive_the_Night,308867,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt2172055/'},
https://en.wikipedia.org/wiki/Portnoy%27s_Complaint_(film),145364,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0069112/', 'AllMovie': 'https://www.allmovie.com/movie/v38759', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/portnoys_complaint'}",
https://en.wikipedia.org/wiki/It_(1989_film),413806,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0098030/'},
https://en.wikipedia.org/wiki/Who%27s_Gonna_Love_Me_Now%3F,384321,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt5486818/'},
https://en.wikipedia.org/wiki/Cyclo_(film),36266,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0112767/', 'AllMovie': 'https://www.allmovie.com/movie/v135069', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/cyclo'}",
https://en.wikipedia.org/wiki/The_24th_Day,18165,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0246404/', 'AllMovie': 'https://www.allmovie.com/movie/v307029'}",
https://en.wikipedia.org/wiki/Distorted_(film),459258,,,,,,,"$29,103[1]",USD,29103.0,29103.0,29103.0,,"{'Distorted (archived website)': 'https://web.archive.org/web/20180803151624/http://distorted.movie/', 'Voltage Pictures': 'http://www.voltagepictures.com/details.aspx?ProjectId=ecee177d-d11f-e711-948b-0e563b5fb261', 'IMDb': 'https://www.imdb.com/title/tt6143850/', 'Youtube': 'https://www.youtube.com/watch?v=aLgT9396d4A'}",
https://en.wikipedia.org/wiki/There%27s_a_Girl_in_My_Soup,42599,,,,,,,$4.5 million (rentals)[1],USD,4500000.0,4500000.0,4500000.0,,"{'IMDb': 'https://www.imdb.com/title/tt0066449/', 'TCM Movie Database': 'https://www.tcm.com/tcmdb/title/448/enwp', 'AllMovie': 'https://www.allmovie.com/movie/v49394', 'ReelStreets': 'https://www.reelstreets.com/films/theres-a-girl-in-my-soup/'}",
https://en.wikipedia.org/wiki/Hesher_(film),44835,$7 million[1],USD,7000000.0,7000000.0,7000000.0,,"$449,702[1]",USD,449702.0,449702.0,449702.0,,"{'IMDb': 'https://www.imdb.com/title/tt1403177/', 'AllMovie': 'https://www.allmovie.com/movie/v507374', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=hesher.htm', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/hesher'}",
https://en.wikipedia.org/wiki/One_Direction:_This_Is_Us,164558,$10 million[4],USD,10000000.0,10000000.0,10000000.0,,$68.5 million[4],USD,68500000.0,68500000.0,68500000.0,,"{'Official website': 'http://www.1dthisisus-movie.com/site/', 'IMDb': 'https://www.imdb.com/title/tt2515086/', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=onedirection.htm', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/this_is_us', 'Metacritic': 'https://www.metacritic.com/movie/one-direction-this-is-us'}",
https://en.wikipedia.org/wiki/Snakes_on_a_Train,35710,"$1,000,000",USD,1000000.0,1000000.0,1000000.0,,,,,,,,"{'Archived': 'http://www.theasylum.cc/product.php?id=120', 'IMDb': 'https://www.imdb.com/title/tt0843873/', 'AllMovie': 'https://www.allmovie.com/movie/v354034', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/snakes_on_a_train'}",
https://en.wikipedia.org/wiki/Kabhi_Kabhie,73443,,,,,,,est. ₹40 million[2],INR,40000000.0,40000000.0,40000000.0,,"{'IMDb': 'https://www.imdb.com/title/tt0074730/', 'Yash Raj Films': 'http://www.yashrajfilms.com/Movies/MovieIndividual.aspx?MovieID=1268a2e5-eb49-42b1-9974-8f9a7ab00339'}",
https://en.wikipedia.org/wiki/Swaham,198434,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0111332/'},
https://en.wikipedia.org/wiki/Everything_Before_Us,342925,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt4401704/'},
https://en.wikipedia.org/wiki/Green_Light_(2002_film),453484,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0313802/'},
https://en.wikipedia.org/wiki/Around_the_Pink_House,289022,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0222767/'},
https://en.wikipedia.org/wiki/Escape_(2012_Norwegian_film),136080,NOK 16 million[1],NOK,16000000.0,16000000.0,16000000.0,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt2076850/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/flukt_2012'}",
https://en.wikipedia.org/wiki/Trap_Street_(film),217427,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt3138596/', 'Mini-Review: Trap Street (2013) at TheDullWoodExperiment.com': 'http://thedullwoodexperiment.com/2014/03/21/mini-review-trap-street-2013/'}",
https://en.wikipedia.org/wiki/Monster_(2008_film),16309,"$500,000 (estimated)",USD,500000.0,500000.0,500000.0,,,,,,,,"{'Official website': 'http://newsite.theasylum.cc/index.php/titles/detail?id=5a556c3a-0ced-e311-80c1-782bcb56fee6', 'IMDb': 'https://www.imdb.com/title/tt1148277/'}",
https://en.wikipedia.org/wiki/Swarg,241180,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0173283/'},
https://en.wikipedia.org/wiki/The_Dust_Factory,2319,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0329030/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/dust_factory'}",
https://en.wikipedia.org/wiki/Maikol_Yordan_de_Viaje_Perdido,364868,,,,,,,,,,,,,"{'Official website': 'http://www.maikolyordanlapelicula.com/', 'IMDb': 'https://www.imdb.com/title/tt4295126/'}",
https://en.wikipedia.org/wiki/National_Lampoon%27s_Senior_Trip,27993,,,,,,,"$4,686,937 (worldwide)",USD,4686937.0,4686937.0,4686937.0,,"{'IMDb': 'https://www.imdb.com/title/tt0113936/', 'AllMovie': 'https://www.allmovie.com/movie/v135061', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=seniortrip.htm', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/national_lampoons_senior_trip'}",
https://en.wikipedia.org/wiki/Partners_(1982_film),72340,$6 million[1][2],USD,6000000.0,6000000.0,6000000.0,,$6.1 million (US)[3],USD,6100000.0,6100000.0,6100000.0,,"{'IMDb': 'https://www.imdb.com/title/tt0084477/', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=partners.htm', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/1015966-partners', 'TCM Movie Database': 'https://www.tcm.com/tcmdb/title/86295/enwp', 'The Numbers': 'https://www.the-numbers.com/movie/Partners'}",
https://en.wikipedia.org/wiki/Girl_Walks_into_a_Bar,59006,1 million USD[2],USD,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt1682246/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/a_lawyer_walks_into_a_bar'}",
https://en.wikipedia.org/wiki/The_Baby-Sitters_Club_(film),48287,$6.5 million[1],USD,6500000.0,6500000.0,6500000.0,,$9.6 million (USA)[2],USD,9600000.0,9600000.0,9600000.0,,{'IMDb': 'https://www.imdb.com/title/tt0112435/'},
https://en.wikipedia.org/wiki/Souvenir_of_Gibraltar,565084,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0234780/'},
https://en.wikipedia.org/wiki/The_Killer_Is_on_the_Phone,105109,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0068227/'},
https://en.wikipedia.org/wiki/Memory_of_Water_(1994_film),389759,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0104851/'},
https://en.wikipedia.org/wiki/The_Fourth_World_War,60976,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0439574/'},
https://en.wikipedia.org/wiki/Draquila_%E2%80%93_L%27Italia_che_trema,44211,,,,,,,,,,,,,"{'Official website': 'http://www.draquila-ilfilm.it', 'Synopsis at Cannes Festival 2010': 'https://web.archive.org/web/20111218180117/http://www.festival-cannes.com/en/archives/ficheFilm/id/11021934/year/2010.html', 'IMDb': 'https://www.imdb.com/title/tt1650404/'}",
https://en.wikipedia.org/wiki/Mangeuses_d%27Hommes,28792,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0095576/'},
https://en.wikipedia.org/wiki/Murphy%27s_Romance,34322,$13 million[1],USD,13000000.0,13000000.0,13000000.0,,"$30,762,621[1]",USD,30762621.0,30762621.0,30762621.0,,"{'IMDb': 'https://www.imdb.com/title/tt0089643/', 'TCM Movie Database': 'https://www.tcm.com/tcmdb/title/84225/enwp', 'AllMovie': 'https://www.allmovie.com/movie/v33871', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=murphysromance.htm', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/murphys_romance', 'James Garner': 'http://video.google.com/videoplay?docid=8844857220560459276&q=%22James+Garner%22+%22Charlie+Rose%22&total=4&start=0&num=10&so=0&type=search&plindex=0', 'Archive of American Television': 'http://video.google.com/videosearch?q=%22archive+of+american+television+interview+with+james+garner%22'}",
https://en.wikipedia.org/wiki/Salad_Days_(2014_film),328246,,,,,,,,,,,,,"{'Official page': 'http://saladdaysdc.com', 'Vimeo': 'https://vimeo.com/107053757', 'IMDb': 'https://www.imdb.com/title/tt3905662/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/salad_days_2014'}",
https://en.wikipedia.org/wiki/The_Bodyguard_2,20264,"100,000,000 baht",THB,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0989622/', 'AllMovie': 'https://www.allmovie.com/movie/v2352263', 'TCM Movie Database': 'https://www.tcm.com/tcmdb/title/729339/enwp', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/10006063-bodyguard'}",
https://en.wikipedia.org/wiki/Silver_Stallion_(1991_film),196906,,,,,,,,,,,,,"{'Korean Movie Database': 'https://www.kmdb.or.kr/eng/db/kor/detail/movie/K/04416', 'IMDb': 'https://www.imdb.com/title/tt0103156/'}",
https://en.wikipedia.org/wiki/Teza_(film),12427,,,,,,,,,,,,,"{'Official website': 'http://www.tezathemovie.com/', 'IMDb': 'https://www.imdb.com/title/tt1284592/'}",
https://en.wikipedia.org/wiki/Flea-picking_Samurai,521920,,,,,,,,,,,,,"{'Official website': 'http://www.nomitori.jp/', 'IMDb': 'https://www.imdb.com/title/tt7393746/'}",
https://en.wikipedia.org/wiki/Sisters_(2001_film),49943,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0284492/', 'Official website': 'https://sisters.film.ru/english.asp', 'AllMovie': 'https://www.allmovie.com/movie/v255268', 'TCM Movie Database': 'https://www.tcm.com/tcmdb/title/456391/enwp'}",
https://en.wikipedia.org/wiki/Twister_(1989_film),77780,,,,,,,"$33,455",USD,33455.0,33455.0,33455.0,,"{'IMDb': 'https://www.imdb.com/title/tt0096321/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/1022202_twister', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=twister90.htm'}",
https://en.wikipedia.org/wiki/Stray_Dogs_(2014_film),254427,,,,,,,,,,,,,"{'HanCinema': 'https://www.hancinema.net/korean_movie_Stray_Dogs.php', 'Korean Movie Database': 'https://www.kmdb.or.kr/eng/db/kor/detail/movie/K/14068', 'IMDb': 'https://www.imdb.com/title/tt4008348/'}",
