url,tmdb_id,budget_original_string,budget_currency,budget_min,budget_max,budget_avg,budget_error,box_office_original_string,box_office_currency,box_office_min,box_office_max,box_office_avg,box_office_error,external_links,error
https://en.wikipedia.org/wiki/Down_Terrace,42151,"$30,000[4]",USD,30000.0,30000.0,30000.0,,"$9,812[4]",USD,9812.0,9812.0,9812.0,,"{'Official website': 'http://www.downterrace.com', 'IMDb': 'https://www.imdb.com/title/tt1489167/'}",
https://en.wikipedia.org/wiki/Cowboys_%26_Aliens,49849,$163 million[1],USD,163000000.0,163000000.0,163000000.0,,$174.8 million[2],USD,174800000.0,174800000.0,174800000.0,,"{'Official website': 'https://www.uphe.com/movies/cowboys-aliens', 'IMDb': 'https://www.imdb.com/title/tt0409847/', 'AllMovie': 'https://www.allmovie.com/movie/v409098', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=cowboysandaliens.htm', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/cowboys_and_aliens'}",
https://en.wikipedia.org/wiki/Camila_(film),42085,"$380,000[1]",USD,380000.0,380000.0,380000.0,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0087027/'},
https://en.wikipedia.org/wiki/Drop_Squad,109461,$2 million,USD,2000000.0,2000000.0,2000000.0,,"$734,693",USD,734693.0,734693.0,734693.0,,"{'IMDb': 'https://www.imdb.com/title/tt0109675/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/drop_squad'}",
https://en.wikipedia.org/wiki/The_Kitchen_Toto,276478,£1.77 million[1],GBP,1770000.0,1770000.0,1770000.0,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0093354/'},
https://en.wikipedia.org/wiki/90_Minutes_in_Heaven_(film),343795,$5 million[3],USD,5000000.0,5000000.0,5000000.0,,$4.8 million[4],USD,4800000.0,4800000.0,4800000.0,,"{'Official website': 'http://90minutesinheaventhemovie.com/', 'IMDb': 'https://www.imdb.com/title/tt4337690/'}",
https://en.wikipedia.org/wiki/Diabolique_(1996_film),10988,$45 million,USD,45000000.0,45000000.0,45000000.0,,$62.4 million,USD,62400000.0,62400000.0,62400000.0,,{},
https://en.wikipedia.org/wiki/Body_of_My_Enemy,51213,,,,,,,$13.3 million[1],USD,13300000.0,13300000.0,13300000.0,,"{'IMDb': 'https://www.imdb.com/title/tt0074348/', 'permanent dead link': 'http://www.lefilmguide.com/review/le-corps-de-mon-ennemi-1976.html', 'TCM Movie Database': 'https://www.tcm.com/tcmdb/title/487911/enwp', 'AllMovie': 'https://www.allmovie.com/movie/v136408', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/corps-de-mon-ennemi-le-body-of-my-enemy'}",
https://en.wikipedia.org/wiki/Karzzzz,55376,,,,,,,,,,,,,"{'Official website': 'http://www.karzzzzthefilm.com/', 'IMDb': 'https://www.imdb.com/title/tt1156148/'}",
https://en.wikipedia.org/wiki/Vera_Drake,11109,$11 million,USD,11000000.0,11000000.0,11000000.0,,$13.3 million[2],USD,13300000.0,13300000.0,13300000.0,,"{'Official website': 'http://www.veradrake.com/', 'IMDb': 'https://www.imdb.com/title/tt0383694/', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=veradrake.htm', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/vera_drake', 'Metacritic': 'https://www.metacritic.com/movie/vera-drake'}",
https://en.wikipedia.org/wiki/Hidden_Pleasures,115890,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0075069/'},
https://en.wikipedia.org/wiki/My_Mexican_Shivah,249390,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0459468/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/my_mexican_shivah'}",
https://en.wikipedia.org/wiki/Grand_Theft_Parsons,16433,,,,,,,,,,,,,"{'Official site': 'https://web.archive.org/web/20160308225150/http://grandtheftparsons.newfilmsint.com/', 'IMDb': 'https://www.imdb.com/title/tt0338075/', 'AllMovie': 'https://www.allmovie.com/movie/v299568', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/grand_theft_parsons', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=grandtheftparsons.htm'}",
https://en.wikipedia.org/wiki/Kuselan,12274,₹15 crores[2],INR,150000000.0,150000000.0,150000000.0,,₹8 crores[2],INR,80000000.0,80000000.0,80000000.0,,{'IMDb': 'https://www.imdb.com/title/tt1273218/'},
https://en.wikipedia.org/wiki/The_Immaculate_Conception_of_Little_Dizzle,51511,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt1039786/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/immaculate_conception_of_little_dizzle'}",
https://en.wikipedia.org/wiki/The_Good_Road,223009,₹ 2.25 crore[1],INR,22500000.0,22500000.0,22500000.0,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt3037260/'},
https://en.wikipedia.org/wiki/Dead_or_Alive_(1999_film),11315,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0221111/', 'AllMovie': 'https://www.allmovie.com/movie/v186986', 'Metacritic': 'https://www.metacritic.com/movie/dead-or-alive', 'Dead or Alive': 'http://www.jmdb.ne.jp/1999/dw003090.htm'}",
https://en.wikipedia.org/wiki/Scooby-Doo!_and_the_Gourmet_Ghost,533592,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt8660492/'},
https://en.wikipedia.org/wiki/Swallowtail_Butterfly_(film),8426,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0117797/'},
https://en.wikipedia.org/wiki/Still_Crazy,1618,,,,,,,"$524,864[1]",USD,524864.0,524864.0,524864.0,,"{'IMDb': 'https://www.imdb.com/title/tt0149151/', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=stillcrazy.htm'}",
https://en.wikipedia.org/wiki/God_of_War_(film),455043,,,,,,,,,,,,,"{'God of War': 'https://www.boxofficemojo.com/movies/?id=godofwar.htm', 'IMDb': 'https://www.imdb.com/title/tt6083388/', 'God of War at Rottentomatoes.com': 'https://www.rottentomatoes.com/m/god_of_war/', 'RogerEbert.com - Review of God of War': 'https://www.rogerebert.com/reviews/god-of-war-2017/'}",
https://en.wikipedia.org/wiki/Spa_Night,374440,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt5254640/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/spa_night', 'Metacritic': 'https://www.metacritic.com/movie/spa-night'}",
https://en.wikipedia.org/wiki/Le_Far_West,198544,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0070053/'},
https://en.wikipedia.org/wiki/The_Fantastic_World_of_Juan_Orol,208355,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt2122443/'},
https://en.wikipedia.org/wiki/The_Dive_(2018_film),537967,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt8731156/'},
https://en.wikipedia.org/wiki/Gable_and_Lombard,96696,$4.5 million[1],USD,4500000.0,4500000.0,4500000.0,,$5.8 million[2],USD,5800000.0,5800000.0,5800000.0,,"{'IMDb': 'https://www.imdb.com/title/tt0074562/', 'TCM Movie Database': 'https://www.tcm.com/tcmdb/title/75883/enwp', 'AllMovie': 'https://www.allmovie.com/movie/v92546', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/gable_and_lombard'}",
https://en.wikipedia.org/wiki/Children_of_the_Dark,108523,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt1221151/', 'Official site': 'https://web.archive.org/web/20130921180458/http://www.yami-kodomo.jp/'}",
https://en.wikipedia.org/wiki/A_Woman_in_Transit,436501,"$ 562,000 (estimated)",USD,562000.0,562000.0,562000.0,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0087249/', 'AllMovie': 'https://www.allmovie.com/movie/v126852'}",
https://en.wikipedia.org/wiki/The_Young_Americans_(film),24909,[1],,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0108633/', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=youngamericans.htm', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/1049512-young_americans'}",
https://en.wikipedia.org/wiki/Status:_Free,378334,,,,,,,$2 078 497[1],USD,2.0,497.0,192.33333333333334,,{'Official website': 'http://status-svoboden.ru/'},
https://en.wikipedia.org/wiki/Dead_in_3_Days,1256,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0808315/'},
https://en.wikipedia.org/wiki/Tashan_(film),14193,₹310 million[1],INR,310000000.0,310000000.0,310000000.0,,₹516.3 million[1],INR,516299999.99999994,516299999.99999994,516299999.99999994,,"{'Official website': 'http://www.yashrajfilms.com/microsites/tashan/tashan.html', 'IMDb': 'https://www.imdb.com/title/tt0995752/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/tashan', 'Metacritic': 'https://www.metacritic.com/movie/tashan', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=tashan.htm', 'AllMovie': 'https://www.allmovie.com/movie/v431453', 'Bollywood Hungama': 'https://www.bollywoodhungama.com/movie/tashan/cast/'}",
https://en.wikipedia.org/wiki/In_the_Midst_of_My_Days,505870,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0190101/'},
https://en.wikipedia.org/wiki/Strawberry_and_Chocolate,12527,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0106966/', ""Rotten Tomatoes' links to reviews of the film"": 'http://www.rottentomatoes.com/m/strawberry_and_chocolate/'}",
https://en.wikipedia.org/wiki/Smokey_Bites_the_Dust,62880,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0083097/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/smokey_bites_the_dust'}",
https://en.wikipedia.org/wiki/Callejero,330460,$4 million[26],USD,4000000.0,4000000.0,4000000.0,,,,,,,,"{'AllMovie': 'https://www.allmovie.com/artist/p796578', 'IMDb': 'https://www.imdb.com/name/nm1788067/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/celebrity/ray_gallardo', 'Official site': 'https://infdv.com/'}",
https://en.wikipedia.org/wiki/Bad_Blood_(1981_film),43330,"£900,000[1]",GBP,900000.0,900000.0,900000.0,,,,,,,,"{'Crime NZ: Stanley Graham Murders': 'http://www.crime.co.nz/c-files.asp?ID=15', 'Interview with Jack Thompson': 'http://www.abc.net.au/radionational/programs/latenightlive/jack-thompson/4002862', '[1]': 'http://www.nzonscreen.com/title/bad-blood-1982'}",
https://en.wikipedia.org/wiki/We_Believed,56853,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt1365490/'},
https://en.wikipedia.org/wiki/Aa_Gaya_Hero,447823,₹ 8.50 crores[2],INR,85000000.0,85000000.0,85000000.0,,₹ 1.39 crores[3],INR,13899999.999999998,13899999.999999998,13899999.999999998,,"{'IMDb': 'https://www.imdb.com/title/tt5896934/', 'Facebook': 'https://www.facebook.com/AaGayaHeroOfficial'}",
https://en.wikipedia.org/wiki/Away_with_Words,24403,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0213469/'},
https://en.wikipedia.org/wiki/Naples_in_Veils,485894,,,,,,,$7.2 million[2][1],USD,7200000.0,7200000.0,7200000.0,,"{'IMDb': 'https://www.imdb.com/title/tt6892206/', 'AllMovie': 'https://www.allmovie.com/movie/v697625'}",
https://en.wikipedia.org/wiki/Marrowbone_(film),399366,€8 million(est. $9.9 million),EUR,8000000.0,8000000.0,8000000.0,,$12.3 million[1],USD,12300000.0,12300000.0,12300000.0,,"{'Universal Pictures official site': 'https://web.archive.org/web/20180209033348/http://www.universalpictures.es/es/peliculas/el-secreto-de-marrowbone-75/', 'IMDb': 'https://www.imdb.com/title/tt5886440/', 'AllMovie': 'https://www.allmovie.com/movie/v693677', 'Box Office Mojo': 'https://www.boxofficemojo.com/title/tt5886440/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/marrowbone'}",
https://en.wikipedia.org/wiki/Personal_file_of_Judge_Ivanova,63576,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0170162/'},
https://en.wikipedia.org/wiki/11_A.M._(film),239853,,,,,,,US$5.7 million[1],USD,5700000.0,5700000.0,5700000.0,,"{'Official website': 'http://am11.interest.me/', 'Korean Movie Database': 'https://www.kmdb.or.kr/eng/db/kor/detail/movie/K/13986', 'IMDb': 'https://www.imdb.com/title/tt3281394/', 'HanCinema': 'https://www.hancinema.net/korean_movie_11_AM.php'}",
https://en.wikipedia.org/wiki/A_Dog%27s_Purpose_(film),381289,$22 million[4],USD,22000000.0,22000000.0,22000000.0,,$205 million[4],USD,205000000.0,205000000.0,205000000.0,,"{'Official website': 'http://www.adogspurposemovie.com/', 'IMDb': 'https://www.imdb.com/title/tt1753383/'}",
https://en.wikipedia.org/wiki/300_Miles_to_Heaven,155325,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0096740/', 'Review on filmweb.pl(in Polish)': 'http://www.filmweb.pl/film/300+mil+do+nieba-1989-3494', 'The New York Times overview': 'https://web.archive.org/web/20131008044104/http://movies.nytimes.com/movie/141858/300-mil-til-himlen/overview'}",
https://en.wikipedia.org/wiki/Project_A_Part_II,21521,,,,,,,US$18.7 million (est.),USD,18700000.0,18700000.0,18700000.0,,"{'Official website': 'http://www.miramax.com/movie/jackie-chans-project-a2', 'IMDb': 'https://www.imdb.com/title/tt0092501/', 'AllMovie': 'https://www.allmovie.com/movie/v39467'}",
https://en.wikipedia.org/wiki/Dangerous_Men,84140,,,,,,,,,,,,,"{'Official website': 'http://dangerousmenthemovie.com/', 'IMDb': 'https://www.imdb.com/title/tt0489015/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/dangerous_men_2015', 'Metacritic': 'https://www.metacritic.com/movie/dangerous-men'}",
https://en.wikipedia.org/wiki/Tales_from_the_Crypt_(film),38939,"£170,000[2]",GBP,170000.0,170000.0,170000.0,,"over $3 million (US)[2] or $1,890,000[3]",USD,1890000.0,3000000.0,2445000.0,,"{'IMDb': 'https://www.imdb.com/title/tt0069341/', 'AllMovie': 'https://www.allmovie.com/movie/v48498', 'TCM Movie Database': 'https://www.tcm.com/tcmdb/title/92268/enwp', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/tales_from_the_crypt_1972', 'ReelStreets': 'https://www.reelstreets.com/films/tales-from-the-crypt/'}",
https://en.wikipedia.org/wiki/Love_and_Death,11686,$3 million,USD,3000000.0,3000000.0,3000000.0,,$20.1 million[2],USD,20100000.0,20100000.0,20100000.0,,"{'IMDb': 'https://www.imdb.com/title/tt0073312/', 'AllMovie': 'https://www.allmovie.com/movie/v30262', 'AFI Catalog of Feature Films': 'https://catalog.afi.com/Catalog/moviedetails/55580', 'TCM Movie Database': 'https://www.tcm.com/tcmdb/title/17640/enwp'}",
https://en.wikipedia.org/wiki/The_Spreading_Ground,31778,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0228891/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/spreading_ground'}",
https://en.wikipedia.org/wiki/Edges_of_Darkness,24796,"$25,000[citation needed]",USD,25000.0,25000.0,25000.0,,,,,,,,"{'Official website': 'http://www.shorelineentertainment.com/movies/EdgesofDarkness.html', 'IMDb': 'https://www.imdb.com/title/tt1442498/'}",
https://en.wikipedia.org/wiki/How_He_Fell_in_Love,342208,,,,,,,"$17,575",USD,17575.0,17575.0,17575.0,,"{'Official website': 'http://www.howhefellinlove.com/home', 'IMDb': 'https://www.imdb.com/title/tt3339534/'}",
https://en.wikipedia.org/wiki/In_Orange,73123,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0382095/'},
https://en.wikipedia.org/wiki/The_Ransom_(1977_film),284753,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0076598/', 'AllMovie': 'https://www.allmovie.com/movie/v40304', 'AFI Catalog of Feature Films': 'https://catalog.afi.com/Catalog/moviedetails/56087'}",
https://en.wikipedia.org/wiki/Dr._Pomerantz,130718,"$250,000[1]",USD,250000.0,250000.0,250000.0,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt2072948/'},
https://en.wikipedia.org/wiki/Gamba:_Gamba_to_Nakama-tachi,400328,"$16,700,000[1]",USD,16700000.0,16700000.0,16700000.0,,"$2,889,160[1]",USD,2889160.0,2889160.0,2889160.0,,"{'Official website': 'http://www.gamba-movie.com/sp/', 'IMDb': 'https://www.imdb.com/title/tt4668834/', 'AllMovie': 'https://www.allmovie.com/movie/v643277', 'Box Office Mojo': 'https://www.boxofficemojo.com/title/tt4668834/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/air_bound'}",
https://en.wikipedia.org/wiki/Behind_the_Sun_(film),36093,$4 million,USD,4000000.0,4000000.0,4000000.0,,"R$2.063.956[2] ($928,037)",BRL,,,,,{'IMDb': 'https://www.imdb.com/title/tt0291003/'},
https://en.wikipedia.org/wiki/The_Cycle_(2009_film),14143,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt1153102/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/devils_ground'}",
https://en.wikipedia.org/wiki/Casa_de_los_babys,38244,"$800,000",USD,800000.0,800000.0,800000.0,,"$475,940",USD,475940.0,475940.0,475940.0,,"{'IMDb': 'https://www.imdb.com/title/tt0303830/', 'AllMovie': 'https://www.allmovie.com/movie/v281463', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/casa_de_los_babys', 'YouTube': 'https://www.youtube.com/watch?v=A_-9-UItIqY'}",
https://en.wikipedia.org/wiki/America_Brown_(film),106399,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0374496/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/america_brown'}",
https://en.wikipedia.org/wiki/Aadukalam,68016,₹10 crore[2],INR,100000000.0,100000000.0,100000000.0,,₹30 crore[3][a],INR,300000000.0,300000000.0,300000000.0,,{'IMDb': 'https://www.imdb.com/title/tt1821317/'},
https://en.wikipedia.org/wiki/Vrijdag,263582,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0083307/'},
https://en.wikipedia.org/wiki/Phoenix_Forgotten,443319,$2.8 million[1],USD,2800000.0,2800000.0,2800000.0,,$3.7 million[1],USD,3700000.0,3700000.0,3700000.0,,"{'Official website': 'http://phoenixforgotten.com/', 'IMDb': 'https://www.imdb.com/title/tt6574272/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/phoenix_forgotten'}",
https://en.wikipedia.org/wiki/The_Olsen_Gang%27s_Last_Trick,12549,,,,,,,"627,101 admissions (Denmark)[1]",,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0130156/', 'Danish Film Database': 'https://www.dfi.dk/en/viden-om-film/filmdatabasen/film/24727'}",
https://en.wikipedia.org/wiki/The_Heart_of_the_Bear,341519,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0293018/'},
https://en.wikipedia.org/wiki/All_Three_of_Us,364137,$8.4 million[1],USD,8400000.0,8400000.0,8400000.0,,$4 million[2],USD,4000000.0,4000000.0,4000000.0,,{'IMDb': 'https://www.imdb.com/title/tt4057632/'},
"https://en.wikipedia.org/wiki/Me,_Them_and_Lara",36298,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt1421040/'},
https://en.wikipedia.org/wiki/Conception_(film),83403,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt1619277/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/conception_2012'}",
https://en.wikipedia.org/wiki/G%C5%82osy,579075,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0082456/'},
https://en.wikipedia.org/wiki/Women_in_Hospital,306573,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0074550/'},
https://en.wikipedia.org/wiki/The_Desert_of_the_Tartars,48203,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0074400/', 'Notes on Cinematograph': 'http://notesoncinematograph.blogspot.com/2009/11/deserto-dei-tartari.html', 'Italica': 'https://www.jstor.org/stable/480131'}",
https://en.wikipedia.org/wiki/Under_the_Bombs,32092,,,,,,,"$488,227[1]",USD,488227.0,488227.0,488227.0,,"{'Official website': 'http://www.underthebombs.com', ""Philippe Aractingi: 'I wanted to present war differently'"": 'https://www.telegraph.co.uk/culture/film/starsandstories/3667436/Philippe-Aractingi-I-wanted-to-present-war-differently.html', 'IMDb': 'https://www.imdb.com/title/tt1094275/'}",
https://en.wikipedia.org/wiki/Four_Days_(1999_film),280177,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0168805/'},
https://en.wikipedia.org/wiki/The_Autobiography_of_Nicolae_Ceau%C8%99escu,67404,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt1646958/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/autobiography_of_nicolae_ceausescu', 'Metacritic': 'https://www.metacritic.com/movie/the-autobiography-of-nicolae-ceausescu', 'The Seventh Art': 'https://theseventhart.info/tag/the-autobiography-of-nicolae-ceausescu-review/'}",
https://en.wikipedia.org/wiki/If_You_Saw_His_Heart,470818,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt5504810/'},
https://en.wikipedia.org/wiki/The_Train_of_Salt_and_Sugar,408296,,,,,,,"$2,293[9]",USD,2293.0,2293.0,2293.0,,{'IMDb': 'https://www.imdb.com/title/tt4524676/'},
https://en.wikipedia.org/wiki/My_Baby%27s_Daddy,26710,$12 million,USD,12000000.0,12000000.0,12000000.0,,$18.5 million,USD,18500000.0,18500000.0,18500000.0,,"{'AllMovie': 'https://www.allmovie.com/movie/v276388', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=mybabysdaddy.htm', 'IMDb': 'https://www.imdb.com/title/tt0332712/', 'Metacritic': 'https://www.metacritic.com/movie/mybabysdaddy', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/my_babys_daddy'}",
https://en.wikipedia.org/wiki/Kalamity_(film),59111,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt1109594/'},
https://en.wikipedia.org/wiki/Satan%27s_Wife,3560,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0131510/'},
https://en.wikipedia.org/wiki/Deewaar:_Let%27s_Bring_Our_Heroes_Home,127531,₹210 million[1],INR,210000000.0,210000000.0,210000000.0,,₹218.6 million[1],INR,218600000.0,218600000.0,218600000.0,,{'IMDb': 'https://www.imdb.com/title/tt0387989/'},
https://en.wikipedia.org/wiki/Berlin_36,50077,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt1298540/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/berlin_36'}",
https://en.wikipedia.org/wiki/The_Proud_and_Damned,156080,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0070569/', 'Internet Archive': 'https://archive.org/details/TheProudAndDamned'}",
https://en.wikipedia.org/wiki/Alice_(2012_film),144078,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt2219896/'},
https://en.wikipedia.org/wiki/The_Trial_(2014_film),298257,,,,,,,"₱55,961,544.00[1]",PHP,,,,,"{'IMDb': 'https://www.imdb.com/title/tt3819170/', 'AllMovie': 'https://www.allmovie.com/movie/v1282839884'}",
https://en.wikipedia.org/wiki/Chunuk_Bair_(film),134104,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0103966/', 'AllMovie': 'https://www.allmovie.com/movie/v146084', 'NZ on Screen page': 'http://www.nzonscreen.com/title/chunuk-bair-1991'}",
https://en.wikipedia.org/wiki/Tieta_of_Agreste,65140,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0117910/'},
https://en.wikipedia.org/wiki/12:08_East_of_Bucharest,24159,,,,,,,"$523,703[2]",USD,523703.0,523703.0,523703.0,,"{'IMDb': 'https://www.imdb.com/title/tt0809407/', 'AllMovie': 'https://www.allmovie.com/movie/v350870'}",
https://en.wikipedia.org/wiki/Fifty_(film),362582,,,,,,,₦87 million[1],NGN,,,,,"{'Official website': 'http://fiftythemovie.com/', 'IMDb': 'https://www.imdb.com/title/tt5065500/', '""EN: Exclusive Interview With Director Biyi Bandele, Cast & Crew Of Movie \'Fifty\' 19/12/15""': 'https://www.youtube.com/watch?v=wVFnA30Dob0'}",
https://en.wikipedia.org/wiki/Mendadak_Dangdut,297327,,,,,,,,,,,,,"{'': 'https://www.sinemart.com/mendadakdangdut/home.php', 'IMDb': 'https://www.imdb.com/title/tt1059943/'}",
