movie_id,company_id,company_name
942643,105448,goskino_ussr
14928,17469,tu_vas_voir
14928,70579,artomas_communications
14928,6475,metro_communications
55966,68774,producciones_roman_chalbaud
56002,6301,cinecinema
56002,11067,lionceau_films
56002,7456,cofinova_6
56002,310,cnc
56002,104,canal_
156173,15054,lazennec_3
156173,94,arte_france_cinema
341565,32662,central_newsreel_and_documentary_film_studio
14921,3000,worldwide_bonus_entertainment
211328,15911,felix_films_entertainment
211328,15912,yemen_media_centre
341559,60759,interfilm
341559,20915,hrvatska_radiotelevizija
374954,38582,geetha_arts
374957,71156,hype_film
374957,71157,ink_film
418330,81854,unshackled_media
14929,4675,duty_productions
14929,95947,united_film_distribution_company_ufdc_
14929,3052,troma_entertainment
374956,71153,bennettfilms_inc_
374956,10313,astral_bellevue_pathe
112785,94035,pro_helvetia
112785,92245,balzli_cie_filmproduktion
112785,94036,cinomades_filmproduktion
211277,118004,inderjit_films_combine
14930,60473,gordonstreet_pictures
14930,65719,garlin_pictures
14930,65383,equity_pictures_medienfonds_gmbh_co_kg
14930,216,jersey_films
296799,4606,zdf
296799,207503,ffg_film_und_fernsehgesellschaft
637109,12617,belarusfilm
156231,33077,abel_charton
156231,33078,telepresse_films
14922,35,lions_gate_films
34676,38072,nordisk_film_norway
34676,3389,tv_2
473511,29062,final_cut_for_real
473511,68660,de_andra
341560,168,jadran_film
341560,60757,7_hills
341560,60758,tuna_film
539220,14198,fp_films
34658,39255,gar_bo_films_company
14931,41,orion_pictures
14931,3002,tristes_tropiques
34697,17668,par_par_productions
56007,925,nu_image
112823,121078,anne_age_bela
112823,1112,bela_productions
112823,16670,snc
112823,75056,sonimage
34666,5414,t_c_film
418393,914,filmladen
34698,6480,tvp
34698,22089,zespol_filmowy_oko_
580304,9962,bd_cine
580304,6458,incaa
79427,6480,tvp
79427,89588,ars_media
79427,89589,cameofilm
79427,10826,akson_studio
14938,491,summit_entertainment
14938,1205,endgame_entertainment
112826,528,bandai_visual
34671,13969,globo_filmes
34671,11444,lumiere
34671,93235,nexus_cinema_e_video
34671,13968,europa_filmes
79420,581,ugc
79420,1742,les_films_13
79420,1579,fr3
341571,15567,boyana_film
341571,64275,bulgarian_national_film_center
341571,73627,tvorcheski_kolektiv_pogled_
14937,17959,hedon_productions
34672,8934,studio_hamburg_worldwide_pictures
34672,37892,keystone_entertainment
34672,15709,keystone_pictures
277081,25291,factoria_integral_del_audiovisual
418394,89803,chosen_few_films
418394,89804,barracuda_baby_productions
34673,5477,oakhill_productions_ab
341573,15567,boyana_film
341573,74701,bnt
341573,94673,digitrop
34704,1182,telecinco_cinema
34704,56496,besobeso_producciones
34704,1936,bocaboca_producciones
55989,41047,prophecy_pictures_ltd_
418370,11629,yoshimoto_kogyo
418370,9300,tv_asahi
418370,192,shochiku
418370,1778,dentsu
56020,6246,medusa_film
56020,2441,fandango
79425,6617,23_giugno
79425,28391,antea_cinematografica
211341,70472,toho_eizo_co_
473619,99614,american_masters_pictures
14940,3845,gigantic_movie
14940,3846,epoch_films
34683,321,memfis_film
34683,119,dr
34683,2999,svt
34683,2302,svenska_filminstitutet
34683,5403,nordisk_film_tv_fond
34713,2997,dragon_pictures
34713,6705,film4_productions
341568,15567,boyana_film
34707,3522,t_series
318177,183975,itvs_international
341577,168949,adcom
341577,19615,camera
418399,112625,goldenart_production
418399,232510,manny_films
418399,104356,a_g
418399,232512,amer
418399,12431,srg_ssr
418399,10358,ventura_film
418399,14016,mic
418399,20416,regione_lazio
418399,102960,roma_lazio_film_commission
418399,21649,sky_cinema
418399,155990,rai_cinema
56014,1429,italian_international_film
56014,155990,rai_cinema
418402,10823,argentina_sono_film
14949,1742,les_films_13
418378,8238,regal_entertainment_inc_
418378,64997,octobertrain_films
418378,78999,the_ideafirst_company
375012,55142,wigwam_films
375012,31787,creativity_capital
375012,50939,mena_film
374997,19463,magnum_films
14933,60283,take_3_partnership
14933,39735,impact_film_tv
14933,22309,piccadilly_pictures
14933,58997,lex_filmed_entertainment
14933,53458,lakeshore_international
14933,19191,baker_street
296859,202189,cooperativa_de_trabajo_kaos_limitada
112869,59620,truque_produtora_de_cinema
156235,10313,astral_bellevue_pathe
156235,4952,canadian_film_development_corporation
156235,25599,famous_players_film_company
156235,13882,films_rsl
156235,136039,t_s_m_investments_limited
375015,71177,hangzhou_herun_entertainment_co_
56037,58899,nijenhuis_de_levita_film_tv_b_v_
79431,6145,moonwalker_film
34726,18694,vallois_2
79426,10515,moorehead_properties_films
79426,10516,claudia_cinematografica
156236,83,france_2_cinema
156236,2280,les_films_des_tournelles
156236,7981,pathe
156236,131800,appaloosa_development
211505,90177,j_plan
14963,60919,marlboro_road_gang_productions
14963,34999,bauer_martinez_studios
14963,67319,lucky_50_productions
14963,198086,black_and_tan_productions
341579,54761,profil
341579,54765,igman_productions
56041,7704,pupkin_production
56041,7705,itc_movie
